qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
015f803902c94e185a15044e6eeda03d	NR_144750.1	93.396	424	26	1	1	424	358	779	2.549999999999999e-179	627
016362b1eba2b2a3ee024b7d35ff0e85	NR_179976.1	95.272	423	17	3	1	422	306	726	0	667
016462cb6168b912d4d00635bc70c81e	NR_178280.1	99.751	402	1	0	1	402	348	749	0	737
016c68b6e4c522db7fc7442fc76a1fa3	NR_156911.1	99.502	402	2	0	1	402	368	769	0	732
017c3d3362e39c2651119aaa753077f0	NR_181880.1	90.047	422	40	2	1	421	311	731	7.279999999999999e-155	545
0187233da4e65f6811e4438149aea0f2	NR_115300.1	99.763	422	1	0	1	422	331	752	0	774
018aa3844bff49c042cfb80d37ef7aa3	NR_179135.1	89.926	407	32	9	1	402	347	749	5.429999999999998e-146	516
0197271185be41194ee5cb40afb6182e	NR_180823.1	94.527	402	22	0	1	402	374	775	1.1199999999999996e-177	621
0199bfcc1ec646a23dd355ac5721f86b	NR_179975.1	97.15	421	12	0	1	421	356	776	0	712
01a4d56296a970af19649a0eb704e46a	NR_181532.1	95.972	422	17	0	1	422	339	760	0	686
01af46fd2ae3be47f3e4029badb60f4f	NR_104846.1	92.84	405	26	1	1	405	305	706	1.4799999999999995e-166	584
01c21915616c6096fc123d41f7ccd5d2	NR_147396.1	95.533	403	16	2	1	402	345	746	0	643
01ccc9f9ab02df58812600468f9de4c3	NR_027558.1	94.03	402	23	1	1	402	309	709	8.719999999999997e-174	608
01cd5b8003ea195b06f6c21bf1303d4d	NR_028975.1	99.756	409	1	0	1	409	346	754	0	750
01dcfb42920edbbc6ce9675f0b0b390d	NR_179325.1	99.297	427	3	0	1	427	317	743	0	773
01ee9b2cf2da4ce04fcc4fae00a10d61	NR_074277.1	99.052	422	4	0	1	422	369	790	0	758
01f6185b7fcf6113750a73c23f934d11	NR_144608.1	96.287	404	13	2	1	402	365	768	0	662
01fd6f134c0c2acebafd06ae55a70652	NR_041342.1	98.578	422	6	0	1	422	353	774	0	747
0200496cd7a5104b71c8a15b594a393b	NR_116211.1	99.766	427	1	0	1	427	260	686	0	784
02064838a4bcb6d53d59dd654619e61f	NR_026419.1	99.766	427	1	0	1	427	341	767	0	784
021736facd9d8999a645bfeb7f2ea08a	NR_145540.1	86.318	402	52	3	3	403	321	720	1.5699999999999996e-121	435
0233b33757204d57cff44985d94f90e0	NR_026111.1	92.974	427	30	0	1	427	356	782	3.3199999999999993e-178	623
023c19b1a99956f70ab2f7037f9cc215	NR_180797.1	96.526	403	12	2	1	402	363	764	0	665
0246885cf7157b74ba80daf1b827b996	NR_159118.1	100	422	0	0	1	422	327	748	0	780
02505c0803ca3dfa7fc7a0e59a3493fc	NR_181430.1	99.766	427	1	0	1	427	384	810	0	784
0252ef6b0216f93dc920773ba93dd38a	NR_028785.1	99.751	402	1	0	1	402	368	769	0	737
025aea35dafcacc0660b1b83f29dcf21	NR_113708.1	99.766	427	1	0	1	427	323	749	0	784
0266f5ab4fd0a50056d133dc9524d5e3	NR_042058.1	100	427	0	0	1	427	385	811	0	789
0267800a95301064c6dd50987ffb302f	NR_113151.1	88.416	423	47	2	1	422	355	776	9.569999999999997e-144	508
026fd0f9968c3b4d58c95e6bc2739ff4	NR_181403.1	96.782	404	12	1	1	403	263	666	0	673
02722911a5acef018effa209c76bbd0d	NR_158113.1	97.044	406	11	1	1	406	345	749	0	682
027566df2e04624a4da23bc43dbcef8f	NR_134772.1	96.766	402	13	0	1	402	314	715	0	671
027a0018b7f1ab8e264b094e6b763d3d	NR_181885.1	96.766	402	13	0	1	402	352	753	0	673
0281dd685b0a08c6ea96269b15de2a0c	NR_200000.1	91.563	403	30	4	4	402	320	722	4.139999999999999e-157	553
029986b558f70095c4675bf927a0c5ae	NR_144606.1	95.972	422	17	0	1	422	357	778	0	686
02a4baef724dc1f059b73b9f2a00c78a	NR_044972.1	93.103	406	26	2	1	405	348	752	1.899999999999999e-170	597
02af743734992840c4f63515daf859ba	NR_121735.2	92.506	427	32	0	1	427	357	783	7.179999999999997e-175	612
02b216ad52190377ae2633a0eaf88526	NR_026314.1	99.005	402	4	0	1	402	347	748	0	721
02b4d5103d0d29c7276bb3b635ac7a69	NR_113067.1	99.052	422	4	0	1	422	342	763	0	758
02b6a4e76404aa80af20252ab6d8edf5	NR_199906.1	96.269	402	15	0	1	402	371	772	0	660
02bd3b47556f02777171273666e97dd4	NR_181393.1	95.522	402	18	0	1	402	307	708	0	643
02d84188fddfa2218b80357c311ed6a3	NR_042840.1	100	402	0	0	1	402	328	729	0	743
02dff36d59575db9ea871d3826a7fe5e	NR_074376.1	94.55	422	23	0	1	422	368	789	0	652
02e02275f7cd2ec044d73754b893587a	NR_036800.1	99.502	402	2	0	1	402	343	744	0	732
02e0adc4b548f56ff6c8f17eb92a17ce	NR_113870.1	98.829	427	5	0	1	427	323	749	0	761
02e1e971506b265659c0f5bf758c24b7	NR_165727.1	99.015	406	4	0	1	406	375	780	0	728
02e29495d81c4a3709bcb88e6561db63	NR_113123.1	99.763	422	1	0	1	422	356	777	0	774
02e5ac77e5d557f6d2bdacb14d3a57e4	NR_042007.1	93.069	404	27	1	1	403	360	763	3.169999999999999e-168	590
02ec4fe076ee71a55f438dc91ac645ba	NR_179559.1	95.533	403	17	1	1	402	350	752	0	643
02fe5e4292e8d085502f7b13ab0fdb48	NR_179975.1	87.198	414	50	3	1	413	356	767	1.6199999999999996e-131	468
02fe985f5a93b8e146b117e3c43d9e48	NR_044644.2	98.015	403	8	0	1	403	371	773	0	708
030473785624da75140eb1a3b4c5583d	NR_165699.1	99.289	422	3	0	1	422	353	774	0	763
03137f6d37d6d90b59772a8d1b185fd4	NR_074928.1	87.007	431	47	9	1	426	362	788	2.729999999999999e-134	477
031e03efc0f83f864ef4a8d76afe9bae	NR_044473.1	98.364	428	5	2	1	427	312	738	0	750
031f0a291e9e2a55ef09b807743144ef	NR_165727.1	86.732	407	51	3	1	405	375	780	5.629999999999998e-126	449
03294e55cd215716986371c941f082a2	NR_156081.1	94.789	403	20	1	1	403	353	754	2.4099999999999993e-179	627
032acbe2a9ebf3e7cd08ff3bbe5cb5c3	NR_112902.1	99.532	427	2	0	1	427	444	870	0	778
032f1f81df921c57ee4cfb1a901325cb	NR_181390.1	98.756	402	4	1	1	401	321	722	0	713
0347445b6784e3d32c70126b005ffa6e	NR_113270.1	100	402	0	0	1	402	365	766	0	743
035e6338b751cee987751a58d34ed511	NR_144609.1	97.519	403	9	1	1	402	336	738	0	688
0360fae26a122504c8a7ae97bea98046	NR_199999.1	95.309	405	19	0	1	405	318	722	0	643
03798ce5eadf69fa09b197213f1643f3	NR_156081.1	90.864	405	32	5	1	403	353	754	1.1599999999999996e-152	538
03827d6322ebbc35fd780b2d59d01775	NR_180986.1	100	402	0	0	1	402	364	765	0	743
03891fdc04b74af9a1c3a6a26d7cef31	NR_074376.1	99.526	422	2	0	1	422	368	789	0	769
038f28510d3170af3dce5c2262637f67	NR_148574.1	90.819	403	33	4	1	401	348	748	4.1599999999999985e-152	536
039297082ee37d5776ed8891f1d991b2	NR_025670.1	99.753	405	1	0	1	405	346	750	0	743
03985d8cedc2a12fbf686965e17437b6	NR_147371.1	97.767	403	9	0	1	403	294	696	0	695
0398beadd0a83513f8ed1578ff08619e	NR_170508.1	94.286	420	22	2	3	421	371	789	0	641
039efc5f57b203ebc09b002c93da5d99	NR_041667.1	99.297	427	3	0	1	427	337	763	0	773
03bb836c7fdae5f50e8cb1d0c859cdb6	NR_148620.1	95.545	404	15	3	1	403	212	613	0	643
03be57ff1c7c23eb48ad42fdec268003	NR_165019.1	100	407	0	0	1	407	327	733	0	752
03c9767edaac5ecee0a0bb25c0fbda6d	NR_173697.1	97.277	404	11	0	1	404	366	769	0	686
03d2a2e06227b7d4388e9d117b6d4b56	NR_181387.1	88.916	406	41	4	1	404	319	722	1.9799999999999994e-140	497
03eeb9469caf39865f74fe0b50a3155c	NR_144738.1	89.791	431	29	14	4	427	346	768	1.2399999999999996e-152	538
03f60a241d5e875961fd4f6f2f2ee6fc	NR_025930.1	91.272	401	30	4	7	405	319	716	9.039999999999999e-154	542
03f99585f83a7510d5067b8df3c2d17f	NR_181880.1	99.762	421	1	0	1	421	311	731	0	773
040dcc575c4a264e47380f4881a61069	NR_144616.1	87.441	422	34	11	1	403	297	718	1.5499999999999996e-131	468
040eb798522903c6990445becd9c48c5	NR_113077.1	97.625	421	10	0	1	421	346	766	0	723
042a232333a8e30ddff0f2db85a0e676	NR_026111.1	99.766	427	1	0	1	427	356	782	0	784
042bd2d9f19e9d3f5dfe41a21baa8b6a	NR_170508.1	98.1	421	8	0	1	421	369	789	0	734
04435b609ab03990b59462fe0c59d665	NR_173642.1	90.238	420	26	8	1	420	366	770	1.5699999999999994e-151	534
0451c3ef2d7f972385b3ec747a9b8185	NR_179587.1	98.259	402	7	0	1	402	345	746	0	704
045cf433a53a56787a7fe9abafa4a50b	NR_180431.1	92.891	422	29	1	1	421	367	788	7.079999999999998e-175	612
0469bdb8a92920a7f8307bd532ff327d	NR_165699.1	91.274	424	33	4	1	422	353	774	9.309999999999998e-164	575
0472fad9f85dee37bcd8e71c66e8cdfe	NR_174341.1	100	427	0	0	1	427	361	787	0	789
0491750a8eddf7dfad9d80798dad589d	NR_041342.1	98.815	422	5	0	1	422	353	774	0	752
04a620dd1a0b5e969e25708d34f1b0c3	NR_119214.1	95.571	429	15	4	1	427	329	755	0	684
04be702b895fe5ed0568344daf564276	NR_037007.2	100	427	0	0	1	427	365	791	0	789
04c7440c26d78e9bcf2d642958555891	NR_179975.1	93.602	422	25	2	1	421	356	776	7.029999999999997e-180	628
04c7fe0775df3a19d347f94f78843fb7	NR_112933.1	99.763	422	1	0	1	422	351	772	0	774
04d47a1b9b67d8cd2dcd6396d65a699a	NR_156081.1	88.345	429	21	11	1	427	353	754	1.2599999999999996e-137	488
04d54e7643eb9c3a05082f798e0cfe8f	NR_159118.1	98.345	423	5	2	1	422	327	748	0	741
04e481c2715ddf542aaf654b0facfe2d	NR_144606.1	86.493	422	57	0	1	422	357	778	2.0999999999999992e-130	464
04e877e62a2490a4a1b991890020d0b9	NR_118558.1	99.766	427	1	0	1	427	319	745	0	784
04ef0cb286433d4a359ddd7a1d3442cd	NR_180431.1	93.144	423	27	2	1	422	367	788	4.239999999999999e-177	619
04f53f4cb25a2dc23706058a639e08a3	NR_118512.1	99.752	403	1	0	1	403	328	730	0	739
04f62fc57a092ca43f25ccceb99e9e84	NR_117778.1	99.297	427	3	0	1	427	310	736	0	773
04f7a83a92c9ab57b3043876e1df6ce2	NR_144611.1	99.012	405	4	0	1	405	299	703	0	726
04f869ebbf8156713e491e088afad539	NR_102884.1	94.789	403	20	1	1	403	348	749	2.4099999999999993e-179	627
05094d356759f85ea2db0bbb513a9143	NR_199906.1	89.286	420	27	3	1	420	371	772	2.649999999999999e-144	510
0519ed95e3ceabb6677c7574de9f1a58	NR_041342.1	99.052	422	4	0	1	422	353	774	0	758
0524fe2272760ca36fba73e82ad77e74	NR_180986.1	94.03	402	24	0	1	402	364	765	2.419999999999999e-174	610
052ba7abaeaa968c4f79e3f97d1f0a2f	NR_117678.1	100	427	0	0	1	427	343	769	0	789
052c6d7f146ee59af867c6456f8461e4	NR_179276.1	92.786	402	29	0	1	402	351	752	5.279999999999998e-166	582
054446ef166961faaeaac03463ade3e4	NR_180431.1	93.381	423	26	2	1	422	367	788	9.109999999999998e-179	625
0544adcf9134726b738b0c308ce7511e	NR_181885.1	99.502	402	2	0	1	402	352	753	0	734
054540768f09a2a30a03216d43f3a628	NR_102884.1	88.366	404	43	4	1	402	348	749	5.509999999999999e-136	483
056a549847b47a175c234d0979569303	NR_037035.1	99.274	413	2	1	1	412	340	752	0	745
0580142d1d79b60a386b07042cbcdb7a	NR_181880.1	99.762	421	1	0	1	421	311	731	0	773
05894aae2686c4af90c761ee6ca978c1	NR_119170.1	98.829	427	5	0	1	427	348	774	0	763
0595ec2769d5880c9b48f8315d9d1103	NR_173697.1	95.19	395	19	0	1	395	366	760	8.699999999999998e-179	625
0599eaa253d8e81226bf0f8b48b63d1c	NR_119275.1	99.297	427	3	0	1	427	358	784	0	774
05ae9c0cec091f358d77f9d5be734681	NR_104899.1	93.827	405	22	1	1	405	345	746	3.1599999999999992e-173	606
05b7f1aa9b7c9a4e710f6ab33d73b9d9	NR_025650.1	94.614	427	21	2	3	428	346	771	0	660
05cd10f8f12211bac35303f8a5b93b9f	NR_179535.1	98.571	420	5	1	1	419	352	771	0	741
05d757dba88ddd1e1e4e9974857a2b09	NR_181397.1	96.517	402	14	0	1	402	320	721	0	665
05f1c10016cc7e4efd8f5d50374c66d4	NR_114152.1	99.532	427	2	0	1	427	329	755	0	778
05fa61b7d8f075ca6929d84d2ef40ab8	NR_116745.1	99.754	407	0	1	1	407	357	762	0	745
05fafcc76412edec77c53f7dce960fc5	NR_118646.1	100	408	0	0	1	408	334	741	0	754
06027031116aef47b010d6cf290ea3a0	NR_179531.1	95.05	404	20	0	1	404	364	767	0	636
0606a0010d84dd905b493ee2234af313	NR_179859.1	87.129	404	49	3	1	403	364	765	1.1999999999999997e-127	455
061356f913d54976a42c86c05b07ccc2	NR_180830.1	93.128	422	27	2	1	421	353	773	1.5199999999999993e-176	617
0617b253a6f0344faeb623718f354006	NR_074613.1	99.502	402	2	0	1	402	367	768	0	732
0620ba014f97384271d2238266026fbd	NR_026111.1	99.766	427	1	0	1	427	356	782	0	784
0620c11756668d801514b15f84f05d11	NR_156081.1	97.264	402	11	0	1	402	353	754	0	682
062ce343b799626f07c788c476cb9186	NR_180986.1	98.01	402	8	0	1	402	364	765	0	699
062df6f7cd3a48247d2a4658df79a4db	NR_179587.1	97.512	402	10	0	1	402	345	746	0	688
0634d450f751847b6527c47adc0e5d18	NR_170508.1	93.853	423	22	4	1	421	369	789	0	634
064c4e60cb4aaf8bc1599c97c41fd580	NR_179587.1	93.564	404	23	2	1	403	345	746	5.259999999999999e-171	599
064e8efe1febb870ec77a609793361dc	NR_199415.1	100	402	0	0	1	402	355	756	0	743
0660fd2b702d3245f6e77e61087f5160	NR_113152.1	91.529	425	30	5	1	422	354	775	1.9999999999999993e-165	580
0668925208812ea239ce363a4a1c26e8	NR_179538.1	94.279	402	23	0	1	402	363	764	5.209999999999998e-176	616
06858df2fbd352aedac92c93a62a4b5a	NR_116747.1	99.751	402	1	0	1	402	318	719	0	737
06ac319503697277407bb65368fe9efa	NR_179325.1	99.297	427	3	0	1	427	317	743	0	773
06c4d1b81a88202b17467b4bea44ac30	NR_024785.1	99.509	407	1	1	1	407	309	714	0	739
06c8239955703dcaaa5fd469eeec1358	NR_041307.1	99.763	422	1	0	1	422	351	772	0	774
06d13571f142351d6bb895d705b0e8cf	NR_028785.1	90.887	406	31	5	1	404	368	769	3.239999999999999e-153	540
06f191c333663727cb01faef5106d388	NR_113244.1	92.365	406	26	4	1	405	348	749	3.199999999999999e-163	573
06f4e7cdceb19af8b47855411e1692ac	NR_074377.1	100	402	0	0	1	402	348	749	0	743
06feee74dc14f17fa2a1c512bbcb9b5f	NR_026103.1	94.789	403	20	1	1	403	333	734	2.4099999999999993e-179	627
0700b7f158c822737fdab28f9a1e4b53	NR_179388.1	99.502	402	2	0	1	402	352	753	0	732
070175299e62656222c1900a4edcc5ee	NR_112933.1	100	422	0	0	1	422	351	772	0	780
0702c406cda307e48507135b56132293	NR_041342.1	95.024	422	21	0	1	422	353	774	0	664
0705f8f03572b01dcaebd818c472c44b	NR_036777.1	98.259	402	7	0	1	402	350	751	0	706
071279739fa9ae2b113db1207483358c	NR_113411.1	98.815	422	5	0	1	422	358	779	0	752
071d5dfc736c27430764665de0da86a2	NR_181885.1	99.254	402	3	0	1	402	352	753	0	728
07218fb9d510a8c3a4f5d50abe71f683	NR_181393.1	94.656	393	21	0	1	393	307	699	2.419999999999999e-174	610
0728e4b97d855a44163697d5ab696019	NR_179548.1	95.522	402	18	0	1	402	365	766	0	645
073c831f2058023ebc0237f55b677af3	NR_180431.1	94.366	426	15	6	1	421	367	788	0	645
076aac7f4bbd4f2e91f4051b6dcdaef9	NR_179531.1	93.069	404	28	0	1	404	364	767	8.819999999999996e-169	592
076eaa6fb5883efefe3fa8f59559ca20	NR_112931.1	99.763	422	1	0	1	422	357	778	0	774
0778b29a2ba488fb61ea16571bd9fbdf	NR_144695.2	100	408	0	0	1	408	350	757	0	754
077ae62e02bec579a491022c51271fb5	NR_043142.1	91.892	407	27	5	1	403	340	744	1.9199999999999994e-160	564
078f6b65ba6bd430a41df5a46e53b344	NR_113244.1	99.005	402	4	0	1	402	348	749	0	721
07a280f70dea0d4a9150b217cc80f557	NR_042620.1	99.063	427	4	0	1	427	317	743	0	767
07a4ebc17457d604828143eb89402eec	NR_104846.1	97.512	402	10	0	1	402	305	706	0	688
07b3e8a73f497079d090faca33968c29	NR_179976.1	91.489	423	33	3	1	422	306	726	7.189999999999998e-165	579
07bd1392b88ea8b544478120032dd10e	NR_117758.1	93.069	404	27	1	1	403	339	742	3.169999999999999e-168	590
07c3160551922faa7be5740ea3adc189	NR_025242.1	100	427	0	0	1	427	323	749	0	789
07d313706ba0c85687c8d95b664b84bc	NR_178515.1	99.532	427	2	0	1	427	337	763	0	778
07e0059657d808b9755746905079d6f9	NR_181878.1	88.249	417	40	9	1	412	301	713	3.459999999999999e-138	490
07e2b8792220adb9001ff034d882d424	NR_199417.1	84.788	401	59	2	1	400	359	758	1.5899999999999998e-111	401
07eaf9a37b7b5ccdfc05449594631f5d	NR_118516.1	99.504	403	2	0	1	403	329	731	0	734
07eb069b663866c4823716070ca0e79b	NR_158111.1	96.02	402	15	1	1	402	366	766	0	652
07efe1dcf1b2ba7f941f4c2632ae6957	NR_144611.1	99.259	405	3	0	1	405	299	703	0	732
07fe146a1e0df90b9381a567078cd960	NR_179631.1	95.771	402	17	0	1	402	365	766	0	649
0803e43ab0b67db60954e8495624811e	NR_113072.1	86.085	424	55	4	1	422	355	776	4.549999999999999e-127	453
08103eba808b71bec3cd95a7cb12fc27	NR_041277.1	99.289	422	3	0	1	422	356	777	0	763
081926b1a91730790df21c1eb24f442e	NR_179423.1	96.059	406	14	2	1	405	366	770	0	660
0823df32513e402ca13e891c07465dff	NR_173697.1	97.277	404	11	0	1	404	366	769	0	686
0824033296d85c6340f48c6ec8a434f9	NR_151867.1	99.263	407	3	0	1	407	328	734	0	736
08331708d3619ce19ece5bdfa3f12d76	NR_179587.1	98.01	402	8	0	1	402	345	746	0	699
0835b41f4378c5520a0a3231a4bb5ece	NR_113195.1	99.763	422	1	0	1	422	355	776	0	774
08427141849dfad2d8d591889c9f9ce6	NR_159118.1	99.526	422	2	0	1	422	327	748	0	769
08449c2e03296277b7afc7cd3a7fe22e	NR_180148.1	96.069	407	11	5	1	404	366	770	0	658
084691dd0c1424493e0d1464db4195f2	NR_181386.1	91.358	405	33	2	2	405	321	724	4.169999999999999e-157	553
0849785cba94140dcabd7c84de612cff	NR_152059.1	95.05	404	19	1	1	403	289	692	0	634
08596bc79d44eb1e17e9377b2dd7d9bf	NR_144696.1	99.502	402	2	0	1	402	350	751	0	732
085c5e20df0156881da4c653f3a36273	NR_044647.2	91.822	428	31	4	1	426	369	794	2.599999999999999e-169	593
08959f7e165c063728715ea50cfde375	NR_029280.1	99.765	425	1	0	1	425	290	714	0	780
08988d5edd7aab2bb36ce4025143e3d5	NR_113332.1	99.766	427	1	0	1	427	356	782	0	784
089a1f1f72e5358297250366530029ed	NR_025904.1	100	427	0	0	1	427	352	778	0	789
08a1ca186cce0660dac1ca5d6a1ee636	NR_119182.1	99.755	408	1	0	1	408	276	683	0	750
08ba5933cb112eadc3c71de7cef9d029	NR_179859.1	86.816	402	50	3	3	403	366	765	7.249999999999998e-125	446
08bbbe61cadb0e0524208a4280d3fbee	NR_170508.1	98.1	421	8	0	1	421	369	789	0	734
08cf26dd07749cf791b3e0e440a5ef92	NR_028915.1	99.502	402	1	1	3	403	334	735	0	730
08dda4f74e3232e3418aa220d8443a02	NR_026229.1	99.532	427	2	0	1	427	353	779	0	778
08e91014e3d9c1c1329d013f141cd5bd	NR_074249.1	86.732	407	43	11	1	401	319	720	9.329999999999997e-124	442
08ebdd3de85c89c2ab4212cc9b046782	NR_041960.1	98.511	403	5	1	1	402	239	641	0	710
08ed17794e8af08e5f0fb28b4e415a5a	NR_042832.1	98.263	403	7	0	1	403	347	749	0	706
090673ae66f367a2a44e89bd2688efd8	NR_028785.1	100	401	0	0	1	401	368	768	0	741
090ca2f93cd06261fbdf11f905df0717	NR_113103.1	100	422	0	0	1	422	358	779	0	780
091c49061a2dc51761fd2480fe0ce374	NR_180431.1	98.815	422	5	0	1	422	367	788	0	752
092574eb3127ee1d269b38247c2c8ad5	NR_179388.1	99.254	402	3	0	1	402	352	753	0	726
092c151bb397688fe5164181313b4d2c	NR_199415.1	93.052	403	26	2	1	402	355	756	1.1399999999999996e-167	588
092d8be302678b9455b992d8e94c134c	NR_041590.1	98.829	427	5	0	1	427	157	583	0	761
09319ac323f77f615ddb75ed744ac20e	NR_074376.1	99.526	422	2	0	1	422	368	789	0	769
0939d446600caf69eaeae04383da8f75	NR_041343.1	99.763	422	1	0	1	422	357	778	0	774
09403870435de24e0d1079059a287957	NR_134088.1	100	407	0	0	1	407	335	741	0	752
094157daef207792e98ea22f81ce844b	NR_113165.1	99.751	402	1	0	1	402	345	746	0	737
094c65dfb82af963e5ba8ee4758798fd	NR_074515.1	99.526	422	2	0	1	422	367	788	0	769
0957eea12ae132ce10ed2456022ebafe	NR_179975.1	92.471	425	24	7	1	421	356	776	1.5299999999999996e-171	601
095dba4b503de7104db30fe5c94d1cdd	NR_125571.1	99.751	402	1	0	1	402	332	733	0	737
0968d1591fc1e301e4a872e2d7cdc336	NR_179538.1	100	402	0	0	1	402	363	764	0	743
096cb1590806c25cc3cef9da6f82ed9a	NR_178978.1	100	422	0	0	1	422	363	784	0	780
09782ed04138ce2dfa093f0f435b204b	NR_152688.1	92.786	402	29	0	1	402	365	766	5.279999999999998e-166	582
097c5d0599173aa3cebf3288a15443bf	NR_112785.1	100	427	0	0	1	427	350	776	0	789
099196dc23d70b444f579b8e10a1f70f	NR_144619.1	99.063	427	4	0	1	427	357	783	0	767
09a1ff374910c95d7e124c4ba41217de	NR_044490.1	99.506	405	2	0	1	405	366	770	0	737
09a7c8aa6aa5daf498661d7ec2e21e23	NR_181878.1	89.953	428	31	9	1	422	301	722	9.439999999999999e-154	542
09ad3f07c79e7bbc78206689dc55492d	NR_176530.1	100	404	0	0	1	404	375	778	0	747
09b2d36b3bc4c2f13f0dd534fb34b714	NR_179531.1	89.899	396	38	2	1	395	364	758	9.139999999999997e-144	508
09b5fa61838682e0b0a00759e7495760	NR_181880.1	90.544	423	36	4	1	421	311	731	3.359999999999999e-158	556
09bd911864eedffdd74dffeed742781a	NR_044490.1	95.309	405	17	1	1	403	366	770	0	641
09bf0f5e383ea6d10a01f17bf03815bc	NR_199906.1	88.18	423	29	3	1	423	371	772	1.6199999999999997e-136	484
09c2801091938dbea62f3c183bee3ea1	NR_179296.1	88.263	426	42	7	1	422	341	762	4.449999999999999e-142	503
