qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
076ab9ea6ffebb532b03af526ebb9f5c	NR_104559.2	99.5	400	2	0	1	400	350	749	0	728
078a3b8b661eb0637c6b64bedb5eb229	NR_189245.1	93.035	402	23	5	1	400	363	761	5.249999999999998e-166	582
078c0d6dadb5cc9e86632b5955f2426b	NR_041342.1	98.75	400	5	0	1	400	336	735	0	712
078ce4cf21fbe279dd31f10e8b0d019e	NR_028812.1	99.75	400	1	0	1	400	270	669	0	734
078ee5b52f478474c71902ee80bcda21	NR_025635.1	99.75	400	0	1	1	400	287	685	0	732
0798e864f132b54d4e11ed644941f4a3	NR_118912.1	99.75	400	1	0	1	400	204	603	0	734
07ce10a2182263011640e2cf3e098ef9	NR_037020.1	98.507	402	3	3	1	400	314	714	0	708
07d03cbf943524296ecf8e1878b09e5c	NR_116168.1	99.75	400	1	0	1	400	335	734	0	734
0810d2acc53c1d86b0b1f4a38e9db2e5	NR_179535.1	98.75	400	5	0	1	400	335	734	0	712
0813a09390883bde32388a0384718dc2	NR_104907.1	92.25	400	30	1	1	400	315	713	5.289999999999999e-161	566
082f90bde0e4ca9a4cfa00681dd7c48a	NR_029097.1	100	400	0	0	1	400	291	690	0	739
0841f70f526bf124a4efe6f3ea759cff	NR_180463.1	98.504	401	4	2	1	400	340	739	0	706
08889279c6c3cb3040d38b7728c8aa45	NR_189244.1	93.25	400	26	1	1	400	363	761	1.1299999999999998e-167	588
08db638bb5e65c9e03fa0767a8cc365a	NR_113101.1	99.5	400	2	0	1	400	341	740	0	728
08efcb205424a9278de779022802a749	NR_113231.1	99.25	400	3	0	1	400	347	746	0	723
092e2acff61b58fc4ab1cd1bd54bc4b7	NR_181400.1	92.965	398	25	2	3	400	250	644	6.799999999999998e-165	579
09bbe2b7f04534e9e7279018bc7ff4c3	NR_144696.1	100	400	0	0	1	400	333	732	0	739
0a4645bd78d555ebbc2d476dff19b484	NR_173688.1	90.05	402	33	7	1	400	321	717	1.9399999999999994e-145	514
0a534294f338cae1f1d354dec1206005	NR_041467.1	99.75	400	1	0	1	400	358	757	0	734
0a57f5cd5f07088df24fbe1e8aa92f13	NR_152688.1	95.5	400	18	0	1	400	348	747	0	640
0a68e17a8737d1c559cc35d5f6a27d19	NR_041342.1	98.5	400	6	0	1	400	336	735	0	706
0aa60c21a87e478bef0c287c9a664375	NR_074784.2	99.5	400	2	0	1	400	345	744	0	728
0b0a4bdddb823efeb9984bf862fe81f8	NR_179325.1	100	400	0	0	1	400	317	716	0	739
0b20e5560fc6f9e8b6b8904c89282f66	NR_028997.1	97	400	12	0	1	400	303	702	0	673
0b2361117a1a14ac63ddc6bae4b33e7b	NR_041590.1	98.5	400	6	0	1	400	140	539	0	706
0b7e3ef30a7455d5199c713e13073d6a	NR_117425.1	99.5	400	2	0	1	400	323	722	0	728
0ba778b4e1dbcefab61813b808854ebc	NR_159118.1	99.5	400	2	0	1	400	310	709	0	728
0bc019519a754961925c76edafca7329	NR_118334.1	92.537	402	26	4	1	400	321	720	3.159999999999999e-163	573
0c0bd2346cea4dd06374e10b60da4e88	NR_197724.1	100	400	0	0	1	400	366	765	0	739
0c4aea4bef26face4672b2e746ddba4d	NR_180451.1	99.5	400	2	0	1	400	338	737	0	728
0c54c6f2d380db448d6a77b40ec68786	NR_026358.1	100	400	0	0	1	400	328	727	0	739
0c9da142cd5329fb8e207d3d942624c3	NR_148574.1	100	400	0	0	1	400	331	730	0	739
0cc3390660a07b91975a93c408d95140	NR_074425.1	100	400	0	0	1	400	331	730	0	739
0d23727f0c3b2a23da48b960a1f0aa01	NR_044644.2	97.75	400	9	0	1	400	354	753	0	697
0d2d158dfc689296aa7e367eafd9c714	NR_036800.1	99.75	400	1	0	1	400	326	725	0	734
0d37fccca10663d93993dd55636cb938	NR_027558.1	99.75	400	1	0	1	400	292	691	0	734
0d55790d7f4ebba69470d0ee5a167769	NR_181757.1	97.75	400	9	0	1	400	289	688	0	689
0da9214fda4aa7677c2bac051e8cf6fe	NR_113271.1	97.25	400	11	0	1	400	339	738	0	678
0db422e22acfc00fd7cfc99ee8858e12	NR_179562.1	96.758	401	11	2	1	400	343	742	0	667
0e1857308879a206fad438188556f7ec	NR_197695.1	99.75	400	1	0	1	400	344	743	0	734
0e230fafa6466bb7bcfbe0c5e1c87572	NR_178769.1	99.75	400	1	0	1	400	300	699	0	734
0eb024eb1700b14ffb9a42caef59fa6d	NR_118289.1	100	400	0	0	1	400	345	744	0	739
0f088466b9dcc2efdd843a67154e1ebb	NR_025635.1	99.5	400	1	1	1	400	287	685	0	726
0f08f2e47896051c37bd2626474481bf	NR_113073.1	99	400	4	0	1	400	329	728	0	717
0f0cecce2d967e960b3500883226ad2c	NR_112943.1	99.5	400	2	0	1	400	326	725	0	728
0f4838024b8de18279d5ba7130a159c5	NR_112932.1	99.25	400	3	0	1	400	328	727	0	723
0f48a1a96be2ccd516cb6af827d158fa	NR_181387.1	96.01	401	14	2	1	400	302	701	0	651
0f6d46c70548d4ce709802b6e3162f6f	NR_113901.1	100	400	0	0	1	400	349	748	0	739
0fa98d9e20c072ba9394066912330556	NR_113096.1	99.75	400	1	0	1	400	339	738	0	734
0fb1654cc298eb1e1300d563dc10f417	NR_044972.1	92.269	401	29	2	1	400	331	730	1.1399999999999998e-162	571
0fce7916e0a6594c02873d72cd724876	NR_179562.1	97.756	401	7	2	1	400	343	742	0	689
0fd72eaed707f65f4af06d37d445233d	NR_113243.1	99.75	400	1	0	1	400	328	727	0	734
0fdb4798392dc1af16005cb3a776ccdd	NR_074634.1	100	400	0	0	1	400	350	749	0	739
0fe30081686874afc1ab1d1578553d52	NR_074515.1	99.5	400	2	0	1	400	350	749	0	728
0fef44faf501297f1e368ba38e185a29	NR_179548.1	99.5	400	2	0	1	400	348	747	0	730
10218b62ccf397bcffbd4f9cb0c806ae	NR_199415.1	97.25	400	11	0	1	400	338	737	0	678
1033a6ff54e49989d33de969e3c53052	NR_144696.1	99.75	400	1	0	1	400	333	732	0	734
104358b699779690f0dd774e45ddaf94	NR_118318.1	99.75	400	1	0	1	400	286	685	0	734
1067acc5724a9c79d3e24432e11a9ace	NR_181399.1	100	400	0	0	1	400	249	648	0	739
109da833dcc9121f3814731cc04f3e58	NR_176530.1	99	400	4	0	1	400	358	757	0	717
10f14c1089ba6dd2850e22139f8abcbf	NR_171444.1	100	400	0	0	1	400	301	700	0	739
112b7dfd286353d99544f947efe1cb4c	NR_112935.1	100	400	0	0	1	400	338	737	0	739
116de0f8c8549d692dac57efbc7dbbb7	NR_113076.1	99.75	400	1	0	1	400	324	723	0	734
11950fbeac98435b74cfa0717a3322b1	NR_179548.1	99.75	400	1	0	1	400	348	747	0	736
11f04f63586dbe0690e489517da3c279	NR_179558.1	100	400	0	0	1	400	347	746	0	739
11fc6a03d5cd4e5f9672653403ededb7	NR_029335.1	99.75	400	1	0	1	400	250	649	0	734
121d970d19553ad04586bbfb038d5656	NR_181401.1	96.75	400	13	0	1	400	303	702	0	667
122bdb8e78e67625cd0083d995eea484	NR_114789.1	93.017	401	26	2	1	400	347	746	1.4599999999999995e-166	584
1243264bd22674bc1756eb2f000794be	NR_189244.1	92.06	403	25	7	1	400	363	761	2.459999999999999e-159	560
1267f52e535bbf4936e016117ea865c7	NR_179658.1	97.75	400	9	0	1	400	353	752	0	689
12848d8f44e256b64ccc5b9c18d18d95	NR_118128.1	99.5	400	2	0	1	400	174	573	0	728
12f36065dc85440cdba2157bd27edf4a	NR_024816.1	99.5	400	2	0	1	400	339	738	0	728
12f93cf15e2660db00dd6a35eeb86429	NR_104685.1	100	400	0	0	1	400	335	734	0	739
131379690ec7308ae13730958291b995	NR_112943.1	100	400	0	0	1	400	326	725	0	739
135e9e2d9095f824924585793faaa053	NR_197724.1	99.75	400	1	0	1	400	366	765	0	734
13a2c264b461652a4472483f50e4a035	NR_102884.1	95.025	402	16	3	1	400	331	730	6.649999999999997e-180	628
143fda3f67a05cdcebd6c7c717ceb3ec	NR_113271.1	97	400	12	0	1	400	339	738	0	673
1447ae30b4d71e94446e6ee6fa0be0f0	NR_114789.1	96.259	401	13	2	1	400	347	746	0	656
14b559cd4a3d7fc83734d9e7b08645b6	NR_118675.1	99	400	4	0	1	400	339	738	0	725
14eed341ac51ac60df9213f330adfc8e	NR_112943.1	99.5	400	2	0	1	400	326	725	0	728
1512762b0fa3bf1c5076a53eda800849	NR_157642.1	99.75	400	1	0	1	400	301	700	0	734
155f1c37e21279a14a5c3283997fe80e	NR_179330.1	99.75	400	1	0	1	400	327	726	0	734
1607f6ff9f351ea8155662cc88051993	NR_137408.1	99.5	400	2	0	1	400	290	689	0	728
16217e7c4617c29d0da5b8a6109736da	NR_113272.1	99.25	400	3	0	1	400	331	730	0	723
162d380468428be715f6403345eaa137	NR_037007.2	100	400	0	0	1	400	365	764	0	739
1692425e671b5725221dd5d936019dd4	NR_116205.1	99.75	400	1	0	1	400	243	642	0	734
169e881e2d391ff4ab53a31eeb290ba9	NR_179535.1	98.75	400	5	0	1	400	335	734	0	712
16d15c000652f6a94952bf65ace760f6	NR_118554.1	100	400	0	0	1	400	329	728	0	739
171071478a6ee974d7ac654391ee6202	NR_028997.1	99.5	400	2	0	1	400	303	702	0	728
1748850102d272190296891d27cd42dc	NR_113270.1	99.75	400	1	0	1	400	348	747	0	734
17bd34110e76771ca2352ff502930f62	NR_104990.1	100	400	0	0	1	400	340	739	0	739
17ed155ca15b4355e4c34422ba7b71c7	NR_179326.1	99.75	400	1	0	1	400	298	697	0	734
183bd19cdb41fe2b1226a9a1fdf4867a	NR_118316.1	98.25	400	7	0	1	400	338	737	0	701
18531df49265fbde73f7cd52e6317e0f	NR_113270.1	97	400	12	0	1	400	348	747	0	673
186e50999758bbce4ef94b02252e59b5	NR_037115.2	99.5	400	2	0	1	400	328	727	0	728
18727c6802a648ee5599a49bce4b3e09	NR_102944.1	99	400	4	0	1	400	334	733	0	717
18e258c3c0c8abf914d9b4da86dbd7c6	NR_147371.1	97.75	400	9	0	1	400	277	676	0	689
1903d20e5d437f3f150b5de87081c3e9	NR_040783.1	100	400	0	0	1	400	328	727	0	739
1919d261c98e68b95f8a64d1414566e6	NR_179633.1	99.5	400	2	0	1	400	340	739	0	728
192801229a824c92a32adea3e54b9602	NR_043680.1	99.25	400	3	0	1	400	257	656	0	723
19641d9180d6ef38387be169037c856c	NR_179638.1	100	400	0	0	1	400	348	747	0	739
19a24189b06b76a502e5e7aa2b270739	NR_114783.2	99.75	400	1	0	1	400	348	747	0	734
19e9bf32d787abbf395eb03ea3407c67	NR_113152.1	99.75	400	1	0	1	400	337	736	0	734
19f2dd5ab62c2a4c8716c7425b85250a	NR_181879.1	88.471	399	35	9	1	393	285	678	1.1899999999999997e-132	472
1a3b6ed9a038e95eaec99c84592a39a4	NR_028997.1	97	400	12	0	1	400	303	702	0	673
1aafa4fb2c3112d49cba00f534b30553	NR_104907.1	95.274	402	16	3	1	400	315	715	0	634
1ac96a57184ce2a7580d05907b9a1ab5	NR_181198.1	99.5	400	2	0	1	400	268	667	0	728
1af281a30e2220336d688465242e5163	NR_144607.1	99.5	400	2	0	1	400	282	681	0	728
1afc27cddbbf95ce02dc54934465198c	NR_197695.1	99.75	400	1	0	1	400	344	743	0	734
1b0431b07b0f4c1a46c7a87252907cfe	NR_043142.1	99.75	400	1	0	1	400	323	722	0	734
1b55c317baa4dbbccab70b14429b1881	NR_041343.1	99.5	400	2	0	1	400	340	739	0	728
1b92be7091ddd65d0d5327cf9d6ad590	NR_028997.1	99.5	400	2	0	1	400	303	702	0	728
1ba57abe1a5ff3af6ba0c14204a9c624	NR_180334.1	99.5	400	2	0	1	400	253	652	0	728
1c316557bff22b72627dbb026ce7f47e	NR_074515.1	99.5	400	2	0	1	400	350	749	0	728
1cde7ac4e196d98a6ffd2a60c8b094af	NR_113141.1	99.75	400	1	0	1	400	319	718	0	734
1d534e250aa679d38bbfd874d94b36e6	NR_113030.1	99.5	400	2	0	1	400	337	736	0	728
1d834fd5242aa803a3d6286e089c4bdb	NR_114789.1	96.509	401	12	2	1	400	347	746	0	662
1da5de8a184d57cc3145385f73034fac	NR_113901.1	99.25	400	3	0	1	400	332	731	0	723
1dbd5e10a02e1ceaaa17d44ae1b4a165	NR_152059.1	100	400	0	0	1	400	272	671	0	739
1dfb81c683cce28d4dd6644ef10ad000	NR_042583.1	100	400	0	0	1	400	315	714	0	739
1e09fb363a947ad35e26dabd9415f0f7	NR_151900.1	99.75	400	1	0	1	400	351	750	0	734
1e0f16137bc7e2dadc30853874f3329a	NR_176506.1	99.75	400	1	0	1	400	315	714	0	734
1e2a7653f668e41152b7ab9299df23d4	NR_179584.1	97.5	400	10	0	1	400	327	726	0	686
1e44a161d4ff475da84eac3e5f64b63e	NR_136788.1	99.75	400	1	0	1	400	339	738	0	734
1eacbd90d62b59be13a24e675787a79c	NR_180833.1	99.75	400	1	0	1	400	337	736	0	734
1eb8c7bd8b39a85517802d13b64e0925	NR_189244.1	93.284	402	22	5	1	400	363	761	1.1299999999999998e-167	588
1edcc1d0d8e0ac492e7a04ce1312258f	NR_113383.1	99.75	400	1	0	1	400	347	746	0	734
1ef0886cb02e7066d8f720cfa7630ebf	NR_125606.1	99.75	400	1	0	1	400	322	721	0	734
1f1640f9467fabfe6e02d4145cf73864	NR_119286.1	94.25	400	23	0	1	400	313	712	6.699999999999997e-175	612
1f84d1dd17a4fe1272643d1ad7b196e6	NR_178972.1	100	400	0	0	1	400	285	684	0	739
1f86df4a11b3d4d8ccaa01eb63b63e73	NR_104846.1	98.5	400	6	0	1	400	288	687	0	706
1f9807a35d78486d17ddcb8236e106d2	NR_117506.1	99.75	400	1	0	1	400	311	710	0	734
1f9add856593939fef64c398d0c2c3b5	NR_114395.1	99.5	400	1	1	1	400	333	731	0	726
1fe2cf723447bb99c0bb8df4b58ad582	NR_180671.1	99	400	4	0	1	400	63	462	0	717
1fef74596af44f67928d02a84690c1e6	NR_042842.1	99.5	400	2	0	1	400	321	720	0	730
20190a0b7701d3adc1ab7886438893f7	NR_024733.1	98.75	400	4	1	2	400	327	726	0	710
2032829d867db1157d685d7676ac29ac	NR_115189.1	100	400	0	0	1	400	313	712	0	739
204f7356243b2d78334f4cfdd0a30865	NR_114326.1	99.75	400	1	0	1	400	334	733	0	734
208a280c70b6f0b3611b061016b7da1f	NR_026146.1	99.5	400	1	1	1	400	311	709	0	726
20dab3f132fa925ee0c4315264bcb7c7	NR_113163.1	99.75	400	1	0	1	400	342	741	0	734
20ecd950eb8f7f91684b1a6c09812896	NR_179534.1	99.25	400	3	0	1	400	345	744	0	723
20f3be4b914e88c2b1a717681c54442a	NR_074277.1	99.75	400	1	0	1	400	352	751	0	734
212529d81008f5a7ea54eec37576f664	NR_134062.1	99.75	400	1	0	1	400	312	711	0	734
213e19411c43f153da6c06d228600e13	NR_114789.1	99.75	400	1	0	1	400	347	746	0	734
21419be75ec3c286db28145220558797	NR_178769.1	100	400	0	0	1	400	300	699	0	739
2184c995e78176aa75bd7c917f032050	NR_112900.1	100	400	0	0	1	400	341	740	0	739
21940c8877f4a768d6a9c9cba89e69b8	NR_180622.1	96.75	400	13	0	1	400	335	734	0	667
21cfd26390a6eb4418a046f7f373ce71	NR_118516.1	98.25	400	7	0	1	400	312	711	0	701
21e14835acebd359db55acd391a1a3e1	NR_042438.1	99.75	400	1	0	1	400	361	760	0	734
220e492b81b918986cf6d4207eeb3637	NR_113355.1	100	400	0	0	1	400	356	755	0	739
2239789c0ae1ec98bdac557667844e70	NR_114789.1	99.5	400	2	0	1	400	347	746	0	728
2257d58ebb22a4168da71744993d1ce9	NR_074802.2	100	400	0	0	1	400	358	757	0	739
225fdf52d2a5422176d02c1fb5b12e77	NR_102895.1	100	400	0	0	1	400	349	748	0	739
227155754d430c9f83e5baf058f04b64	NR_125628.1	99.75	400	1	0	1	400	336	735	0	734
22736e7e08bf5810158677989698d711	NR_114789.1	94.75	400	21	0	1	400	347	746	3.0999999999999994e-178	623
227b302041b9f324abf9177d47e9bb20	NR_165727.1	96.509	401	13	1	1	400	358	758	0	662
228327baa75cfaf2c05ef11666895b6b	NR_174228.1	99.75	400	1	0	1	400	275	674	0	734
22e02ac6381abad15d363ed7072d6824	NR_165747.1	99.5	400	1	1	1	400	318	716	0	726
23144290dfc1c8f95774627ad2cdc7f8	NR_189244.1	91	400	35	1	1	400	363	761	1.1499999999999996e-152	538
23611e791fd667fcaa21540f5221b16d	NR_179330.1	95.25	400	19	0	1	400	327	726	0	634
236b3ea6df50a06f5b0d719a9557349e	NR_156911.1	99.75	400	1	0	1	400	351	750	0	734
23c5fdef3f130f5f97cb61dad8eb80cc	NR_180463.1	99.75	400	1	0	1	400	340	739	0	734
23d2c86e423f34c9024723b8d242e471	NR_180451.1	99.25	400	3	0	1	400	338	737	0	723
23e16768ff0b7bd532364217cdcb332b	NR_114392.1	99.75	400	1	0	1	400	350	749	0	734
23e9e91c524685fc2c2847bf49938927	NR_189197.1	99.5	400	2	0	1	400	340	739	0	728
242707d1c3617e7a352c790c137b696a	NR_179535.1	98.753	401	4	1	1	400	335	735	0	712
242f24f30f62da60d54f31e372e00b3f	NR_200006.1	99.25	400	3	0	1	400	333	732	0	723
24329227b8904b9579a5737bac6518a2	NR_113096.1	99.75	400	1	0	1	400	339	738	0	734
248766bc93d764b438d860473aef772a	NR_036800.1	99.75	400	1	0	1	400	326	725	0	734
248cd0e435533bf031e9ec06423dd06b	NR_113101.1	99.75	400	1	0	1	400	341	740	0	734
24ce42fb78817aae34324e614698c313	NR_117130.1	100	400	0	0	1	400	347	746	0	739
25022c46b5c9b4c606c5dc48f785206f	NR_112553.1	99.252	401	2	1	1	400	348	748	0	723
2540f5c81e1a41927fae8017603d5737	NR_112945.1	99.5	400	2	0	1	400	327	726	0	728
257e0416516afa4ecce010fa3dc8e900	NR_029160.1	99.25	400	3	0	1	400	293	692	0	723
258df1d856a86229f3299db53c913930	NR_114393.1	99.75	400	1	0	1	400	326	725	0	734
25d4368b0f913428536ccd8f48ee0b76	NR_165747.1	99.75	400	1	0	1	400	318	717	0	734
25df709a545b2ad400aa299d1d76c8c4	NR_041882.1	99.5	400	2	0	1	400	349	748	0	728
261aa6a593021a430033a837dc06e016	NR_179417.1	99.75	400	1	0	1	400	345	744	0	734
262d282a41dedda2d6572644fa63dc04	NR_104846.1	96.5	400	14	0	1	400	288	687	0	662
26490123f8e77002fb0ecf0a2f2af44a	NR_044490.1	99.501	401	1	1	1	400	348	748	0	728
266547124a7149ada76652eaa33cd0b5	NR_025863.1	99.5	400	2	0	1	400	346	745	0	728
267171c460add92110756d95ac85b9e5	NR_029164.1	99	400	4	0	1	400	349	748	0	719
26db42ca5384cabf66af37b5bfce1d56	NR_113570.1	99.5	400	2	0	1	400	333	732	0	728
26e9f198303d8582ac5ae9a03da85a6c	NR_074902.1	99.5	400	2	0	1	400	341	740	0	728
27273122776e016b7ed15af80fdf8f1f	NR_036800.1	99.75	400	1	0	1	400	326	725	0	734
275129b64af8fbb0ddf8ea2b047cabc5	NR_144749.1	95.771	402	12	5	1	400	347	745	0	643
278894836976eea42139b303e6b1f53a	NR_151900.1	99.75	400	1	0	1	400	351	750	0	734
27ad31b9b1124f7bb4f2c1b41b6c4fab	NR_104907.1	94.776	402	18	3	1	400	315	715	3.0999999999999994e-178	623
27ae0f576528bbe69c42d8db44adca2a	NR_180620.1	100	400	0	0	1	400	338	737	0	739
27e8cb03071d79058c1247d9cb32ef18	NR_144722.1	97.5	400	10	0	1	400	338	737	0	686
280ea1807b473678a3876bbb268abbde	NR_042840.1	99.75	400	1	0	1	400	311	710	0	734
28ed3cf6a2dfa32bf684b3d932b936d6	NR_104846.1	98.75	400	5	0	1	400	288	687	0	712
28f6725fd27d82c88d036b99af9e7351	NR_179325.1	99.5	400	2	0	1	400	317	716	0	728
291577d27b290f44548c08c434018503	NR_112945.1	99.25	400	3	0	1	400	327	726	0	723
291ca058fe9a4f23abdcb0d11f497d60	NR_125628.1	100	400	0	0	1	400	336	735	0	739
2971ee4fbaf14d62cc9121fb673600f7	NR_121696.1	99.5	400	2	0	1	400	331	730	0	728
298a04ddd0934efc1863847da8f9e5c0	NR_178465.1	100	400	0	0	1	400	282	681	0	739
2a08c705f928f3fbd5e56cc5b3f6e7b9	NR_025230.1	99.499	399	2	0	1	399	285	683	0	726
2a25d9a914d0991e7ae76213883a9d2b	NR_118128.1	100	400	0	0	1	400	191	590	0	739
2a584e2984c5e5bf69780f035093e979	NR_113821.1	100	400	0	0	1	400	344	743	0	739
2a66571039ae5bb4e200adf8a4f7d6fb	NR_075051.2	100	400	0	0	1	400	370	769	0	739
2ad91cbb7669c9d57cc2e2ccedc6e651	NR_189244.1	91.272	401	32	3	1	400	363	761	2.4799999999999997e-154	544
2ae1a7e0137bb226008005aaf6251cef	NR_027558.1	99.5	400	2	0	1	400	292	691	0	728
2af0dd7376b4271d8cc03372f714ffdf	NR_197729.1	96.5	400	14	0	1	400	304	703	0	662
2b039e2014e3ea916f69ec6a73778f95	NR_114789.1	94.5	400	22	0	1	400	347	746	1.4399999999999994e-176	617
2b19be9b1fca6ccfd790b72801fe959a	NR_028883.1	98.254	401	6	1	1	400	226	626	0	701
2b3158d5ba8e6fad8afe56aacf415bbc	NR_041351.1	99.75	400	1	0	1	400	341	740	0	734
2b654abea4b944a792dfc0de3d621da4	NR_043142.1	99.5	400	2	0	1	400	323	722	0	728
2b667457c6617f7f8ff4023e4111f141	NR_197729.1	96.5	400	14	0	1	400	304	703	0	662
2b8b609d8fa6645a4249e4eea054f212	NR_174228.1	99.5	400	2	0	1	400	275	674	0	728
2b8da0df890d35b0114015842242dba2	NR_040783.1	99.5	400	2	0	1	400	328	727	0	728
2bb60d5b8c740b8f070e8ed603b18797	NR_114393.1	99.5	400	2	0	1	400	326	725	0	728
2c123d72f95e612e9039fd8c6778e9d8	NR_189197.1	99.5	400	2	0	1	400	340	739	0	728
2c4117850be48ff39ce2cfe9fb0ccc74	NR_025863.1	99.75	400	1	0	1	400	346	745	0	734
