qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore
0cf937d94bc9c31e6243f39e1d7d0203	NR_028961.1	99.746	394	1	0	1	394	350	743	0	723
0d19d04e372c7d6e0ef895d7db7ea655	NR_180148.1	100	397	0	0	1	397	372	768	0	734
0d5f45920eda81127831a3b7a9aabae9	NR_109014.1	98.477	394	6	0	1	394	218	611	0	695
0d6f0992807a287f3337ab688ce689a8	NR_041667.1	91.211	421	17	12	1	403	343	761	1.1499999999999996e-157	555
0d8fb059d8ce43079d456cc999975024	NR_043680.1	99.239	394	3	0	1	394	280	673	0	712
0d90f5a380261d9bfe8a86c5919f8096	NR_115340.1	88.722	399	42	3	1	398	359	755	1.5199999999999996e-136	484
0e44498c87e1e27453218a90b9e75192	NR_118554.1	94.458	397	22	0	1	397	352	748	6.649999999999998e-175	612
0e8539a8e67d4c2be6497ac7ff9a954f	NR_151894.1	97.462	394	10	0	1	394	358	751	0	673
0eaebb1e11d31ea9f57a47f11492308a	NR_178972.1	99.746	394	1	0	1	394	308	701	0	723
0ed01c833799d8b4fce2682f45bdb4a6	NR_189197.1	99.746	394	1	0	1	394	363	756	0	723
0ef5b492730601ee7a22a324561d9c4b	NR_174324.1	91.392	395	32	2	1	394	369	762	3.1599999999999993e-153	540
0effa1886b164a665b34ed14d0920fcf	NR_074399.1	95.949	395	15	1	1	395	356	749	0	640
0f1103765e382eb0610284b6c27b812c	NR_119085.1	87.089	395	47	4	1	394	370	761	2.5499999999999996e-124	444
0f11b23c5581156f6442abb68d47124a	NR_115269.1	86.216	399	51	4	1	397	355	751	7.189999999999999e-120	429
0f1465927d36e9e7b2037aed56c5247f	NR_042200.1	97.208	394	11	0	1	394	341	734	0	667
0f71ce5a6ba198d55dac7c3c981fb09e	NR_028883.1	95.466	397	15	2	1	396	249	643	1.8299999999999993e-180	630
0f7eed55b4b0625213dd2d47358ec2ee	NR_044644.2	97.722	395	9	0	1	395	377	771	0	688
0f8f6481bd8a001e743711bdda931eba	NR_181390.1	93.671	395	22	3	1	393	327	720	1.1099999999999997e-167	588
0ff805213c71e2481f9dff4ad8f45a0f	NR_179135.1	99.747	395	1	0	1	395	353	747	0	725
0ffd36e1b4732a5b459ac08f0f064a5a	NR_179587.1	93.401	394	26	0	1	394	351	744	1.4399999999999994e-166	584
100d8f9183cd5e6be0b86f916631733a	NR_173689.1	99.5	400	2	0	1	400	345	744	0	728
1070c851cd1e3deed77e8fa2630ca95c	NR_151900.1	99.746	394	1	0	1	394	374	767	0	723
10a69df1355aa6aa4c13ae1f65457d70	NR_181384.1	92.947	397	24	3	1	396	273	666	8.699999999999997e-164	575
10bf1de7bb756f9244b012ca2745661e	NR_027562.1	97.215	395	9	2	1	394	341	734	0	667
10c0d7b0d0ca4b1f0c1d17d6d5d3cac1	NR_118128.1	99.746	394	1	0	1	394	197	590	0	723
110df7ef83ffc2736d7cd8344c755bb7	NR_173697.1	99.747	396	1	0	1	396	372	767	0	726
112ad7e1f9df425d5003ac1e6d08d817	NR_171444.1	97.462	394	10	0	1	394	324	717	0	673
118963768dd580b0c5f99aa076adb5b7	NR_181386.1	90.452	398	36	2	1	397	326	722	3.199999999999999e-148	523
11e8079d8e791026f6e33c894f4129b8	NR_117139.2	99.492	394	2	0	1	394	369	762	0	717
12384c27ba27f227c0ad9ea56ed56c2b	NR_074634.1	99.746	394	1	0	1	394	373	766	0	723
127bbea88ccad95af267dd4b1835b6dc	NR_144727.1	97.97	394	8	0	1	394	358	751	0	684
128fa5b1de2d7193d4fd31d68aa25fa7	NR_118670.1	97.462	394	10	0	1	394	380	773	0	680
12a470102961021edf73fa26253c50ae	NR_181387.1	100	396	0	0	1	396	325	720	0	732
12c7a9057cfd903f3ed57f912f6ade67	NR_114789.1	95.431	394	18	0	1	394	370	763	6.5499999999999975e-180	628
12ede1cd318617782dbc3200f104163f	NR_074249.1	87.469	399	40	10	1	394	325	718	1.5199999999999997e-126	451
12fc21d7ff5d68b534244fd93961bd2f	NR_189245.1	92.732	399	24	5	1	397	386	781	1.1299999999999996e-162	571
1321764c1675835f017c9267282650db	NR_181384.1	87.342	395	49	1	1	395	273	666	1.5299999999999995e-126	451
136f3f9461ced3272435baedc674bbf4	NR_027573.1	98.219	393	7	0	1	393	326	718	0	688
138d3798c4d010bfe95f8d701bdf5c4d	NR_179548.1	95.178	394	19	0	1	394	371	764	8.469999999999997e-179	625
1391b5c6a12f88fdc44bbf7179d05d5d	NR_151900.1	99.492	394	2	0	1	394	374	767	0	717
13988212cf15f36e91754b72db068d47	NR_179587.1	95.939	394	16	0	1	394	351	744	0	640
139f51cc9c078c1c5b788ad81c08bc3b	NR_152060.1	99.496	397	2	0	1	397	359	755	0	725
13a4f1add2fe7b7c21eccd6c730b7e5b	NR_036800.1	99.746	394	1	0	1	394	349	742	0	723
13ac8f0c653f90e0ceae3ac9d8b7b0c1	NR_114314.1	100	392	0	0	1	392	370	761	0	725
140560a35d3543c51c342aaf8014e302	NR_189244.1	93.147	394	26	1	1	394	386	778	2.4299999999999992e-164	577
142724f9e6160f68aa5a8e838a1a3a59	NR_165727.1	95.226	398	18	1	1	397	381	778	6.599999999999997e-180	628
1443a25a03351ea0b4da12e4588899a0	NR_044490.1	83.668	398	63	2	1	397	372	768	3.4199999999999996e-103	374
149f9f5ba10b2ba8ead0dfd7ff75611f	NR_036928.1	99.746	394	1	0	1	394	356	749	0	723
14a6faf0363e7303fb080627cf76c9ac	NR_118128.1	94.444	396	18	3	1	394	197	590	3.069999999999999e-173	606
14b09868bd3fe85dbd7b4669362e5067	NR_180671.1	98.477	394	6	0	1	394	86	479	0	695
14c9a989435933317015d5a1ebc77d6a	NR_199906.1	94.416	394	22	0	1	394	377	770	3.069999999999999e-173	606
14dea124473eb7ddd10bb14e87740362	NR_104907.1	95.19	395	19	0	1	395	338	732	8.489999999999997e-179	625
14f791cb16b80499bc2f780a5d1c4c0f	NR_178280.1	93.216	398	22	4	1	397	354	747	1.8699999999999996e-165	580
1524af237a311c784510bc3d9b834339	NR_036928.1	99.746	394	1	0	1	394	356	749	0	723
159a6a14964c5bf5166012964da890f4	NR_177705.1	86.364	396	54	0	1	396	298	693	5.539999999999999e-121	433
159c27aefbd3a627af67e145cd79ff3b	NR_179423.1	99.497	398	0	2	1	397	372	768	0	723
15b0c1152e483130d750b310c58f22ee	NR_104907.1	96.962	395	12	0	1	395	338	732	0	664
15ea59fa5b4ec646eaf22cd7b7c8a407	NR_147371.1	91.688	397	29	4	1	395	300	694	1.89e-155	547
161f66c15c32d5dd28068b339c9ed107	NR_179587.1	98.223	394	7	0	1	394	351	744	0	689
16402f3d520a79347ea8de3ba6553858	NR_113319.1	98.481	395	4	2	1	394	373	766	0	695
1652e137cb2e261a0e4e2ed98d21cc20	NR_173596.1	99.747	395	0	1	1	394	324	718	0	723
16609eaf1d43bc53180b186ef2eb398a	NR_114789.1	94.684	395	19	2	1	394	370	763	6.589999999999998e-175	612
16855ca6f4bf8c9419adf76fb1c4089c	NR_114789.1	95.949	395	14	2	1	394	370	763	0	640
169f1c61b0bdd5d53e2858635f7f0b1a	NR_104516.1	100	397	0	0	1	397	303	699	0	734
16a98eaae931ae209fcfc5a2e5839d93	NR_181383.1	86.667	285	29	9	1	279	330	611	2.4399999999999995e-83	307
16cd7c11a69e7c8b9f12b61fdf7a91bf	NR_026103.1	94.67	394	21	0	1	394	339	732	6.589999999999998e-175	612
16d6157845d2b4d08931ca28cd9629fb	NR_147371.1	97.722	395	9	0	1	395	300	694	0	680
16dc50ca1cbc6331a6864a0340c9cd4b	NR_179329.1	94.192	396	23	0	1	396	350	745	1.1099999999999997e-172	604
16eda68550e642fa854081d515e6960a	NR_181396.1	99.242	396	3	0	1	396	314	709	0	715
172b7ae77ee7b1bad9836931da679e47	NR_074802.2	99.504	403	2	0	1	403	364	766	0	734
172f47b969f3aad83c3636a5ab87b40c	NR_173596.1	95.707	396	15	2	1	395	324	718	0	636
17502206b0784c0a37a731049233079f	NR_163638.1	100	394	0	0	1	394	351	744	0	728
175bb10bd1d43de8990867953b45c76d	NR_104846.1	91.603	393	29	4	1	391	311	701	3.1599999999999993e-153	540
17713f977613710543db74000a2c00e5	NR_104846.1	100	394	0	0	1	394	311	704	0	728
177582fad22727de819a05881b780f57	NR_043680.1	99.746	394	1	0	1	394	280	673	0	723
17ea5b263ee5a82143580e726fb25fe5	NR_200000.1	96.977	397	12	0	1	397	324	720	0	667
17ee9b753252a5d6cf4fa8b357ef4ae2	NR_117867.1	100	394	0	0	1	394	323	716	0	728
18175e36a6a2357d1076d6f9a1c428ee	NR_181757.1	97.475	396	10	0	1	396	312	707	0	676
184115fd495c25428fbfd2498e4981f5	NR_043142.1	97.481	397	10	0	1	397	346	742	0	678
18671a06b43344bfbf83a88496a0f678	NR_181885.1	97.716	394	9	0	1	394	358	751	0	680
186e394b17e4b676e4ce82fa9cbe851b	NR_180148.1	99.496	397	2	0	1	397	372	768	0	723
187015fda014b33251a27184d1f0e832	NR_133038.1	99.746	394	1	0	1	394	373	766	0	723
1877201b803cf26ab38ef293e0954582	NR_044054.1	99.746	394	1	0	1	394	320	713	0	723
18b274188afd7a29747d308a44126104	NR_028883.1	99.494	395	1	1	1	394	249	643	0	717
18b81e1cf7cb7070f5a42e5d5a8ad27a	NR_179631.1	100	394	0	0	1	394	371	764	0	728
191f0fd49f71c890e0293157254b65cb	NR_025651.1	99.496	397	2	0	1	397	373	769	0	723
193df52992cb6e91fd0db5c255dca3f6	NR_181388.1	100	394	0	0	1	394	411	804	0	728
194ad7f954aadd4c9c6c0aca8761867f	NR_027573.1	93.909	394	22	2	1	393	326	718	2.379999999999999e-169	593
195bccafdeb45589cb84eec4cac2bb18	NR_179330.1	90.68	397	36	1	1	397	350	745	2.4799999999999995e-149	527
19829f79109db41b2132966181c7d660	NR_118128.1	100	394	0	0	1	394	197	590	0	728
19d8ea36820dc9a327da868151445e8f	NR_179587.1	95.431	394	18	0	1	394	351	744	6.5499999999999975e-180	628
1a02f6099c69d002452a1626f3283dd9	NR_178280.1	100	254	0	0	1	254	494	747	2.6199999999999993e-132	470
1a12a02e70bddd5eee8a1a3b0a6cbfda	NR_113244.1	99.746	394	1	0	1	394	354	747	0	723
1a14e2d0bab628c3642552d46b0a6e9d	NR_199417.1	93.671	395	22	2	1	393	365	758	1.1099999999999997e-167	588
1a1757c46de35c15a0e1fcd2470e6762	NR_114392.1	98.223	394	7	0	1	394	373	766	0	689
1a3136912acbc64ba51fce660229673d	NR_199945.1	96.447	394	14	0	1	394	358	751	0	651
1a5a6e6a9196efbb450d9e6f3b1f45e3	NR_144737.1	100	396	0	0	1	396	370	765	0	732
1aa72f30f40a2ee4e134384288f86ee0	NR_044289.1	99.746	394	1	0	1	394	351	744	0	723
1ac77d1322f798aa02e2a2e16618a3ea	NR_036777.1	99.49	392	2	0	1	392	356	747	0	715
1ae9fb64b4f81c32bc18c2d1778e350f	NR_181387.1	92.714	398	26	3	1	397	325	720	1.1299999999999996e-162	571
1b1aa40053d6a25dc4f4e98d96fe2d45	NR_118643.1	99.746	394	1	0	1	394	277	670	0	723
1b25ca02cfd4138f7a76b4ee1bcc4dd7	NR_181384.1	89	400	35	9	1	397	273	666	4.199999999999999e-137	486
1b3d2d3a07843259b294cde7a430b60b	NR_179330.1	95.707	396	17	0	1	396	350	745	0	638
1b4a44372cc408b2be67f62077a27a00	NR_199417.1	95.696	395	15	2	1	394	365	758	0	634
1b58112b21515125000e770b53c73612	NR_179418.1	99.748	397	1	0	1	397	371	767	0	728
1b8d74beea06a60b4d569865b27c35bb	NR_147398.1	96.447	394	12	2	1	393	374	766	0	649
1be0def60730bb7525b65bdc64a2ef34	NR_181390.1	95.431	394	18	0	1	394	327	720	6.5499999999999975e-180	628
1c21440b4cad343ebdec0ee154b7da60	NR_147378.1	99.747	396	0	1	1	396	362	756	0	725
1c3f7445b867fa3407bbc3e9f5d7bb5b	NR_148624.1	99.746	394	1	0	1	394	278	671	0	723
1c51159a5aab82fdabacf56596661360	NR_144605.1	95.178	394	19	0	1	394	390	783	3.0499999999999994e-178	623
1caedabf6cd5d816fb4a92c9850d5d91	NR_118128.1	99.745	392	1	0	1	392	197	588	0	719
1cbc4c44f62ec5963d613a63375b952b	NR_165727.1	99.246	398	3	0	1	398	381	778	0	719
1d0aee2db285e8a7749c2604ae790788	NR_178972.1	100	394	0	0	1	394	308	701	0	728
1d2fe26c3004f21d1114b472acd217a7	NR_144605.1	96.954	394	12	0	1	394	390	783	0	662
1d4aaad4dd8735dd9cc8576360cce9a6	NR_118670.1	97.462	394	10	0	1	394	380	773	0	680
1d7c30a5bdbef916fe47564b495b2926	NR_156912.1	91.646	395	29	4	1	392	330	723	2.4499999999999997e-154	544
1d8820830fc436d9039be078bf7a03ec	NR_118554.1	93.216	398	25	2	1	397	352	748	1.4499999999999994e-166	584
1d88a4ad067ee4a6c5c89467e14f3c3b	NR_134091.1	87.31	394	50	0	1	394	358	751	1.5199999999999997e-126	451
1d9be93b403d692b60b9a2ce1bb2de2c	NR_181387.1	90.176	397	38	1	1	397	325	720	5.359999999999998e-146	516
1de167f2117ce8d780aef3a6ef4dfcf9	NR_178972.1	99.746	394	1	0	1	394	308	701	0	723
1de168a374dfb4e98f80681c0c65c960	NR_180823.1	87.688	398	41	8	1	394	380	773	3.269999999999999e-128	457
1dfbdbc6c3f497f0fbacccb672057cb2	NR_144607.1	99.492	394	2	0	1	394	305	698	0	717
1e09e0174df4f4b502a3b54f60e655c8	NR_134044.1	100	393	0	0	1	393	341	733	0	726
1e3587a85068c13ff4f1007573ce7e7b	NR_179587.1	95.939	394	16	0	1	394	351	744	0	640
1e40b670af7900edbc0441ed0c820dc8	NR_028997.1	99.494	395	2	0	1	395	326	720	0	719
1e89fc72284b7fd08183b93745b362b3	NR_074249.1	87.719	399	39	10	1	394	325	718	3.269999999999999e-128	457
1ebc5ec085eaca4fd1afb541df3bef09	NR_179330.1	95.455	396	18	0	1	396	350	745	0	632
1efac96105fccc0783dd9c214bf4375a	NR_179531.1	94.71	397	17	4	1	395	370	764	1.8399999999999993e-175	614
1f04ca9c3380ea367845fd3699eb3c59	NR_029355.1	93.467	398	21	5	1	397	355	748	4.029999999999999e-167	586
1f141bca539bc7de9079a1eb0295f7f9	NR_180620.1	100	394	0	0	1	394	361	754	0	728
1f3165434ec8d574494a59164a978154	NR_180820.1	99.746	394	1	0	1	394	366	759	0	723
1f6b76f070d17c8fb9b32646e1f41d61	NR_118086.1	100	394	0	0	1	394	368	761	0	728
1fa8414cf234278dfc9fafe99a89a94d	NR_144607.1	99.492	394	2	0	1	394	305	698	0	717
1fab31602d64188ab35e52ce5aecc4e5	NR_118128.1	95.939	394	16	0	1	394	197	590	0	640
1fc0b94b0366d7280fef8bc1c7519ab7	NR_179587.1	97.462	394	10	0	1	394	351	744	0	673
1fc3cf39855754c9dbb9870e40531e21	NR_134091.1	87.406	397	44	5	1	394	358	751	1.5199999999999997e-126	451
203141e2d25d68b9d84858239a162f22	NR_044644.2	97.722	395	9	0	1	395	377	771	0	688
203e308920b53b27b30630c6c858e0c7	NR_179587.1	98.731	394	5	0	1	394	351	744	0	701
206a5a6fdb229fbd0c8d92b211292164	NR_179330.1	92.462	398	27	3	1	397	350	745	5.2499999999999985e-161	566
207a89d5a88e33df3dcc66982727dc8f	NR_074634.1	99.746	394	1	0	1	394	373	766	0	723
20d5dfd3a9242e4c55f0e8f4f96994bd	NR_197730.1	96.954	394	12	0	1	394	335	728	0	662
21095cf5bee4dac4846175556bd0009d	NR_179391.1	98.223	394	7	0	1	394	355	748	0	689
2144081865e05a7480029ad905fc8ac3	NR_181400.1	93.434	396	23	2	1	396	271	663	4.019999999999999e-167	586
217d6924ec889d06c127d42ac729ea05	NR_118692.1	99.746	394	1	0	1	394	336	729	0	725
2197fff6cab3413fd72cf5af4e79fa31	NR_074634.1	99.746	394	1	0	1	394	373	766	0	723
21a282a3f8dba7d127aa2b9c992f2742	NR_144737.1	93.199	397	22	3	1	393	370	765	6.669999999999998e-165	579
22f2e84d4f4c9da69dd5e5d2e4ce1841	NR_102852.1	94.962	397	17	1	1	397	371	764	3.969999999999999e-177	619
231d3148ad355276be5efeeefa4db4e5	NR_028961.1	100	394	0	0	1	394	350	743	0	728
236dd64dc396c6c3a7e107ef58b6d8fd	NR_179531.1	94.975	398	16	4	1	396	370	765	1.0999999999999996e-177	621
2370db2e75c2b2ef323e8588b2f6bcad	NR_144749.1	100	395	0	0	1	395	370	764	0	730
2382d525375dc85cf2760ab83fa0a454	NR_180825.1	87.657	397	44	3	1	394	370	764	3.269999999999999e-128	457
23a3504935d9012819b4744e164af622	NR_029137.1	100	399	0	0	1	399	352	750	0	737
23e55f7475a8f9751be37b1b84613f6b	NR_176530.1	96.212	396	15	0	1	396	381	776	0	649
241ea23a3b95dd3920e023266945588f	NR_104846.1	96.701	394	13	0	1	394	311	704	0	656
243ed40c729090d8cfe92b023c7109f7	NR_113021.1	99.746	394	1	0	1	394	354	747	0	723
246dbc082f0571c0d2d33f8d01ab40af	NR_118554.1	93.484	399	22	4	1	397	352	748	3.119999999999999e-168	590
24b7b42e6bc99248990f5f300247fe40	NR_133689.1	86.534	401	40	12	1	394	315	708	7.129999999999998e-120	429
24c4c077b6c446cfcf34147935e5c04f	NR_144605.1	96.447	394	14	0	1	394	390	783	0	651
24f09b060528a001579e35ac21a835b1	NR_178972.1	99.746	394	1	0	1	394	308	701	0	723
24fb096fb98caf67d546f26b41bddb0b	NR_134772.1	97.97	394	8	0	1	394	320	713	0	684
2518f03454b69945c0672f42bf0fdcaa	NR_028961.1	95.685	394	17	0	1	394	350	743	0	634
251fa2c48d1ede5e8759d43be5b25d6d	NR_181383.1	92.152	395	28	3	1	392	330	724	1.1299999999999997e-157	555
2553e9713c8f517138f05bf83250227c	NR_179547.1	90.633	395	36	1	1	395	370	763	3.189999999999999e-148	523
256051a609cf26b42b7fd9f71351bfb3	NR_026020.1	99.239	394	3	0	1	394	356	749	0	712
2562e30f41f9d34c8800a084f4a50c31	NR_179701.1	100	395	0	0	1	395	354	748	0	730
257598283692c168d102ed03c29d027f	NR_042930.1	91.646	395	31	2	1	395	389	781	6.799999999999999e-155	545
25d389b684d1fbd4e98efcba8b1cb38f	NR_200000.1	96.977	397	12	0	1	397	324	720	0	667
25e2ce6002c53ec232e7dd6dbde19cca	NR_152688.1	89.594	394	38	3	1	392	372	764	1.9199999999999994e-140	497
2653191262edaef2f92bacec7641966f	NR_113325.1	99.239	394	3	0	1	394	356	749	0	712
26611327544cd721849fb08c2877cc1d	NR_041278.1	100	254	0	0	1	254	522	775	2.6199999999999993e-132	470
269019a021cd7a67e559b67167d64d8c	NR_026020.1	92.405	395	28	2	1	394	356	749	6.739999999999998e-160	562
269dee01cd10a96049fb293f7d98e40f	NR_113316.1	100	395	0	0	1	395	350	744	0	730
26a94fdd781c8e00d4b52bb5be891251	NR_180619.1	98.992	397	4	0	1	397	370	766	0	712
26d265cf97722420f41f55e2c096b27f	NR_178280.1	97.716	394	9	0	1	394	354	747	0	678
26f1ca12e8a6c17ecfacecfa458a6839	NR_118128.1	98.977	391	4	0	1	391	197	587	0	701
26fa139c3c48ee41c03fe74423f80a56	NR_171444.1	99.746	394	1	0	1	394	324	717	0	723
27060c3dd9d7f81401282afa1a940664	NR_181215.1	95.178	394	19	0	1	394	354	747	3.0499999999999994e-178	623
2717dcdf301c517db6bc65face49707b	NR_179548.1	99.241	395	2	1	1	395	371	764	0	713
271d070f2aeeb3e48802f346e1d1e2a6	NR_036800.1	99.239	394	3	0	1	394	349	742	0	712
2747056bba37dc6bdc159a030d6c861b	NR_118128.1	99.746	394	1	0	1	394	197	590	0	723
27b5f42023467b07cdf9300741db5cf9	NR_200000.1	97.985	397	8	0	1	397	324	720	0	689
284c565f80951233a37604b4ec88c3a5	NR_028997.1	99.747	395	1	0	1	395	326	720	0	725
28502bfdd376c34c987dc30348e4f19c	NR_118554.1	94.71	397	21	0	1	397	352	748	1.4299999999999995e-176	617
28b900935ac26f45f15efd359462fde5	NR_025651.1	99.496	397	2	0	1	397	373	769	0	723
28d079bb83c2140bb9df7cdba443b02c	NR_028961.1	99.229	389	3	0	1	389	350	738	0	702
290646dc8299e91393d74a573a36a9ff	NR_044644.2	97.975	395	8	0	1	395	377	771	0	693
29066dac58ac8f1cc86c16a3bc306171	NR_117867.1	99.746	394	1	0	1	394	323	716	0	723
29101c1b0d4ca182bfbcdd9bd6747901	NR_179603.1	91.98	399	23	8	1	396	340	732	1.4699999999999995e-156	551
