item ID (Read-Only),original ID,type,created (Read-Only),updated (Read-Only),creator (Read-Only),last read (Read-Only),read,notes,color,flag,ratings,doi,patent_id,pmid,pmcid,arxiv,file (Read-Only),year,Library URL,PDF URL,First author,Last author,Title,Author,Journal,ISSN,Abstract,Date,Journal Abbreviation,Pages,Issue,Volume,Language,Tags,Citekey,eissn,Url,Editor,Archive Location
2f819b9c-2df6-426a-8032-14be76452971,4c4b3d2067e074ef94ec1ab1dde3c56eb90affdabbc3987812aaf1a42c7a833d,article,2026-04-22T20:24:33Z,2026-05-13T17:33:59Z,sophie.huebler@utah.edu (Sophie Huebler),,false,Requested full text.,,false,,10.1007/s12185-025-04049-2,,40866789,,,1954691.pdf,2025,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/2f819b9c-2df6-426a-8032-14be76452971,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:2f819b9c-2df6-426a-8032-14be76452971,"Kusakabe, Shinsuke","Oda, Jun",Fecal microbiota transplantation for Crohn’s disease-like intestinal lesions arising after allogeneic stem cell transplantation,"Kusakabe, Shinsuke; Kurashige, Ryumei; Fukushima, Kentaro; Shimizu, Kentaro; Yoshihara, Takeo; Motooka, Daisuke; Nakamura, Shota; Kurashige, Masako; Nakata, Keiichi; Hino, Akihisa; Kasahara, Hidenori; Ueda, Tomoaki; Fujita, Jiro; Hosen, Naoki; Takehara, Tetsuo; Oda, Jun",International Journal of Hematology,0925-5710,"Several cases of inflammatory bowel disease (or similar gastrointestinal lesions) arising after allogeneic hematopoietic stem cell transplantation have been reported, but the effect of intestinal dysbiosis on development of these lesions remains unclear. We performed fecal microbiota transplantation (FMT) and 16S rRNA microbiome analysis in a patient who developed Crohn’s disease-like lesions after allogeneic transplantation. A 62-year-old woman underwent haploidentical stem cell transplantation from her daughter to treat double-hit lymphoma relapsed after chimeric antigen receptor T-cell therapy, and achieved remission without developing acute graft-versus-host disease. Eight months later, she developed Crohn’s disease-like intestinal lesions after cytomegalovirus enteritis. Her condition did not improve with the conventional treatment, so she underwent FMT from her daughter as part of a clinical trial. Diarrhea gradually improved, and follow-up endoscopy 4 months after the FMT showed ulcer healing and scarring. The 16S rRNA analysis revealed a reduction in the relative abundance of the Enterococcus genus after FMT, suggesting that dysbiosis may have contributed to lesion development. The patient is currently on a regular diet, with no symptom recurrence, and the primary disease remains in remission. Although this outcome suggests that FMT is effective, careful patient selection is required to reduce the risk of FMT-associated sepsis.",2025 Nov,Int. J. Hematol.,771-777,5,122,eng,"SecondPassAI-EdgeCase-Include, SecondPassAI-EdgeCaseReason-CaseStudy, SecondPassAI-EdgeCaseReason-GVHDNotPrimary",kusakabe2025fecal-2f8,0925-5710,http://dx.doi.org/10.1007/s12185-025-04049-2,,
0f9508ac-65d5-45df-8d3d-a44e8ae50b14,c2883d378a8005da67dbb46ce67801288bc15329500c7e816fed9b2b22bdc7d9,article,2026-04-22T20:24:34Z,2026-05-13T17:33:05Z,sophie.huebler@utah.edu (Sophie Huebler),,false,Requested full text.,,false,,,,1479298,,,1954697.pdf,1992,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/0f9508ac-65d5-45df-8d3d-a44e8ae50b14,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:0f9508ac-65d5-45df-8d3d-a44e8ae50b14,"Heidt, P J","Vossen, J M",Experimental and clinical gnotobiotics: influence of the microflora on graft-versus-host disease after allogeneic bone marrow transplantation.,"Heidt, P J; Vossen, J M",Journal of medicine,0025-7850,"One of the major complications of allogeneic bone marrow transplantation (BMT) is graft-versus-host disease (GvHD), which is caused by donor type lymphocytes which react against the recipient's tissues. An important factor which influences GvHD is the recipient's gastrointestinal microflora. This was originally observed in gnotobiotic mice. Infusion of 10(7) H-2 incompatible bone marrow cells into lethally irradiated (9.0 Gy X-rays) conventional mice results in a late onset type GvHD which causes the death of the majority of the recipients during the first two months after BMT. This mortality can be completely prevented if the recipients are germfree mice, or when they are conventional animals which have been subjected to complete or selective gastrointestinal decontamination (GID). In a mouse model, the mechanism responsible for the influence of the microflora on GvHD after allogeneic BMT was investigated. These studies indicate that GvHD can be induced by activated T-lymphocytes from donor origin reacting against bacterial antigens which might be cross-reactive with the recipient's epithelial tissue antigens. Activation of these T-lymphocytes is confined to antigens of certain bacterial species of the recipient which are not present in the indigenous microflora of the donor mice. These bacteria most likely belong to the anaerobic flora of the recipient. The latter hypothesis is strongly supported by the observation in human patients that, in contrast to complete GID, selective decontamination of the gastrointestinal tract did not have any beneficial effect on moderately severe to severe GvHD after transplantation with MHC-matched sibling donor bone marrow grafts.",1992,J. Med.,161-73,3-4,23,eng,SecondPassAI-Include,heidt1992experimental-0f9,0025-7850,,,
2106f7a5-3381-4c98-8741-6a5045c6dfe9,efc305bf01aed71c28fa8be7aa9e4a788a396bee2530abad6c679111d3152dc4,article,2026-04-22T20:24:34Z,2026-05-13T17:49:23Z,sophie.huebler@utah.edu (Sophie Huebler),,false,"Requested full text. Hayase, Eiko. “Induction and Regulation of Intestinal Graft-versus-Host Disease by the Intestinal Microbiota.” Rinshō ketsueki 65.9 (2024): 1140. Print. ",,false,,10.11406/rinketsu.65.1140,,39358271,,,1954698.pdf,2024,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/2106f7a5-3381-4c98-8741-6a5045c6dfe9,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:2106f7a5-3381-4c98-8741-6a5045c6dfe9,"英子, 早瀬","英子, 早瀬",腸内細菌による腸管GVHDの誘導と制御機構,"英子, 早瀬",臨床血液,0485-1439,"The intestinal microbiota is an important prognostic factor for allogeneic hematopoietic stem cell transplantation (allo-HCT), and decreased diversity of the intestinal microbiota is linked to shorter overall survival, high transplant-related mortality, and acute graft-versus-host disease (GVHD). Major factors that alter the intestinal microbiota during allo-HCT are broad-spectrum antibiotics and intestinal GVHD. Broad-spectrum antibiotics dysregulate the immune system and impair intestinal epithelial regeneration by reducing beneficial commensal bacteria and activating mucus-degrading bacteria, which disrupts the colonic barrier function. Intestinal GVHD leads to decreased secretion of antimicrobial peptides into the intestinal lumen, as well as mitochondrial dysfunction in the intestinal epithelium, altering the intestinal microbiota. Various therapeutic approaches targeting the intestinal microbiota have been investigated in clinical trials. Protecting the intestinal microbiota may further enhance the safety and efficacy of allo-HCT by regulating intestinal immune responses, promoting intestinal epithelial regeneration, and facilitating the production of beneficial metabolites derived from commensal bacteria.",2024,臨床血液,1140-1147,9,65,jpn,"SecondPassAI-Exclude,SecondPassAI-ExcludeReason-NoFullText",英子2024腸内細菌による腸管gvhdの誘導と制御機構-210,0485-1439,,,
5e92b521-7bf6-45a5-a0e5-9cb18503835b,505326823d979a0eb7f0e8f69d738e319ccda085ea0411af3c4037dd65f220ed,article,2026-04-22T20:24:34Z,2026-05-13T18:10:29Z,sophie.huebler@utah.edu (Sophie Huebler),2026-05-13T18:24:56Z,true,"Requested full text. Hashimoto, Daigo, and Takanori Teshima. “Key Players in Intestinal GVHD.” Rinshō ketsueki 56.7 (2015): 807–814. Print. ",,false,,10.11406/rinketsu.56.807,,26251143,,,1954699.pdf,2015,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/5e92b521-7bf6-45a5-a0e5-9cb18503835b,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:5e92b521-7bf6-45a5-a0e5-9cb18503835b,"大吾, 橋本","崇徳, 豊嶋",腸管GVHDのkey players,"大吾, 橋本; 崇徳, 豊嶋",臨床血液,0485-1439,"Acute graft versus host disease (GVHD) is a potentially life threatening complication after allogeneic hematopoietic stem cell transplantation. The gut is one of the most frequently affected organs in GVHD. Intestinal GVHD is often resistant to current therapies for GVHD and greatly affects the nutritional status of patients. Recent advances in understanding the biology of the intestinal immune system have revealed the significance of mechanical and chemical barriers involving the intestinal mucosa and intestinal microflora in the pathophysiology of GVHD. These barriers and flora are tightly regulated by key populations such as intestinal stem cells, Paneth cells, innate lymphoid cells, and macrophages. Recent findings for these key players in the process of intestinal GVHD are reviewed in this article.",2015 Jul,臨床血液,807-814,7,56,jpn,"Prompt Gen,Screen2.1, SecondPassAI-EdgeCase-Include,SecondPassAI-EdgeCaseReason-Language",大吾2015腸管gvhdのkey-5e9,0485-1439,,,
4c7473ea-044b-4e0d-a53f-2a6b4e063de7,7ec3cc25fd1d5cc4ea2cb13a6d00c50cbfac31e2bc39839421c7ab005ab3c6ed,article,2026-04-22T20:34:05Z,2026-05-13T17:31:54Z,sophie.huebler@utah.edu (Sophie Huebler),,false,Requested full text. ,,false,,10.1007/s12254-025-01091-y,,,,,1954705.pdf,2026,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/4c7473ea-044b-4e0d-a53f-2a6b4e063de7,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:4c7473ea-044b-4e0d-a53f-2a6b4e063de7,"Nikoloudis, Alexander","Clausen, Johannes",Allogeneic hematopoietic stem cell transplantation (allo-HCT) remains a key curative treatment for acute myeloid leukemia (AML),"Nikoloudis, Alexander; Machherndl-Spandl, Sigrid; Clausen, Johannes",memo - Magazine of European Medical Oncology,1865-5041,"This review summarizes the current state of evidence from peer-reviewed publications and relevant conference presentations from 2023–2025 and highlights the impact of patient selection, donor selection, conditioning, measures to prevent graft-versus-host disease (GvHD), maintenance therapy, monitoring of measurable residual disease (MRD), and supportive measures on the transplant outcome. Narrative review with current randomized, large retrospective studies and important abstracts on adult acute myeloid leukemia (AML) patients who have undergone stem cell transplantation (allo-HCT). Conference contributions are included in the evaluation if mature data are still lacking evaluation. We see the greatest benefit of allo-HCT in patients with unfavorable genetics or MRD persistence after initial complete remission. MRD-negative patients with favorable genetics achieve long-term cure, in some cases even without transplantation [1, 2]. In several studies, haploidentical transplants with posttransplant cyclophosphamide (PTCy) have achieved results similar to those of HLA-identical siblings or unrelated donors; however, registry data report higher nonrelapse mortality (NRM) or poorer overall survival (OS) in individual settings. In mismatched unrelated donor transplantation, PTCy was superior to rabbit antithymocyte globulin (rATG) for NRM and OS. With iomab‑B (radioimmunological approach), older patients with relapsed/refractory AML can receive targeted curative treatment. Sorafenib as maintenance therapy after allo-HCT improves relapse-free survival and OS in FLT3-ITD-mutated AML, while a benefit from gilteritinib after allo-HCT was particularly shown for MRD-positive patients. APR-246 (eprenetapopt): Phase II data support its use as maintenance therapy after allo-HCT and early pilot studies with enasidenib or ivosidenib report good tolerability and efficacy in small cohorts. MRD monitoring after HCT identifies molecular relapse and patients at high risk for overt relapse who may benefit from pre-emptive interventions; letermovir reduces CMV disease (not reactivation) to < 4%, higher gut microbiome diversity correlates with lower GvHD risk. Whether prophylactic fecal microbiota transfer (FMT) may reduce GvHD remains unproven in randomized trials. In addition to ELN risk criteria and MRD status for accurate risk stratification, the wider availability of alternative donors thanks to PTCy-based GvHD prophylaxis, targeted maintenance therapy, and improved supportive care increase the curative potential of allo-HCT in AML.",2026,memo - Mag. Eur. Méd. Oncol.,33-38,1,19,,SecondPassAI-Include,nikoloudis2026allogeneic-4c7,,http://dx.doi.org/10.1007/s12254-025-01091-y,,
8219b6a8-e6c0-4846-a94e-a768cfc7f3a7,10cbb5c5efec8d3e3e792d3147daf9d54fb5209458a56f201d49549e8e560f9b,article,2026-04-22T20:34:07Z,2026-05-12T22:50:33Z,sophie.huebler@utah.edu (Sophie Huebler),,false,Requested full text. ,,false,,10.3791/58871,,30799849,,,1954706.pdf,2019,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/8219b6a8-e6c0-4846-a94e-a768cfc7f3a7,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:8219b6a8-e6c0-4846-a94e-a768cfc7f3a7,"Buchele, Vera","Hildner, Kai",Induction of Intestinal Graft-versus-host Disease and Its Mini-endoscopic Assessment in Live Mice,"Buchele, Vera; Büttner-Herold, Maike; Vogler, Tina; Neurath, Markus F; Hildner, Kai",Journal of Visualized Experiments,1940-087X,"Acute graft-versus-host disease (GvHD) represents the most severe complication that patients previously undergoing allogeneic hematopoietic stem cell transplantation (allo-HCT) face and is frequently associated with a poor clinical outcome. While, for instance, GvHD manifestations of the skin are usually responsive to established immune-suppressive therapies and are, hence, not taking a fatal course, the presence and the intensity of intestinal GvHD, especially of the mid-to-lower parts of the gut, strongly influence the outcome and overall survival of patients with acute GvHD. Therapeutic options are essentially limited to the classic immune-suppressive agents yielding only moderate disease-mitigating effects. Hence, detailed knowledge about the tissue-resident immune cascade, changes in the intestinal microbiota, and the stromal response prior, upon, and after intestinal GvHD onset are urgently needed to understand the events and mechanisms underlying its pathogenesis and to develop innovative therapeutic options. Murine models of GvHD are frequently employed to identify and functionally assess molecules and pathways putatively driving intestinal GvHD. However, means to specifically monitor and evaluate intestinal inflammation over time are essentially lacking since established scores to assess and grade acute GvHD are routinely comprised of various parameters which rather reflect systemic GvHD manifestations. The detailed evaluation of intestinal GvHD has been restricted to studies using euthanized mice, thereby essentially excluding longitudinal (i.e., kinetic) analyses of the colonic compartment under a given experimental condition (e.g., antibody-mediated blockade of a proinflammatory cytokine) in live mice (i.e., in vivo). The mini-endoscopic in situ assessment of the distal colon of allo-HCT-treated mice described here allows a) a detailed macroscopic evaluation of different aspects of intestinal inflammation and b) the option to collect tissue samples for downstream analyses at various time points over the course of the observation period. Overall, the mini-endoscopic approach provides a major advance in preclinical noninvasive monitoring and assessment of intestinal GvHD.",2019,J. Vis. Exp.,,144,,,"SecondPassAI-Exclude,SecondPassAI-ExcludeReason-NonHuman",buchele2019induction-821,,http://dx.doi.org/10.3791/58871,,
839ad64e-3869-483e-9905-f9c6f701f0cd,a120a4204f589960574895f4369c818d93be2c365b1aee2fda076381457ae667,article,2026-04-22T20:34:08Z,2026-05-13T17:29:49Z,sophie.huebler@utah.edu (Sophie Huebler),,false,Requested full text.,,false,,10.1007/s12254-021-00725-1,,,,,1954710.pdf,2021,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/839ad64e-3869-483e-9905-f9c6f701f0cd,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:839ad64e-3869-483e-9905-f9c6f701f0cd,"Böhm, Alexandra","Keil, Felix",New trends in autologous and allogeneic stem cell transplantation—an update from the annual ASH meeting 2020,"Böhm, Alexandra; Keil, Felix",memo - Magazine of European Medical Oncology,1865-5041,"At the 62nd annual meeting of the American Society of Hematology (ASH) 2020—which took place virtually for the first time—numerous clinical studies and research results were presented. The latest trends and exciting developments in the field of stem cell transplantation can be found in the following article, e. g. how transplantations with a mismatch donor can be safely performed, important studies regarding MDS and ALL patients, a promising second-line treatment in chronic GVHD, why the nutritional status and the microbiome should be part of the pre-transplant work-up and that lifelong follow-up for children and young adolescents after an allogeneic transplantation is essential.",2021,memo - Mag. Eur. Méd. Oncol.,228-230,3,14,,"SecondPassAI-Exclude, SecondPassAI-ExcludeReason-NoGVHDOutcome",böhm2021new-839,,http://dx.doi.org/10.1007/s12254-021-00725-1,,
9c7b8506-94c7-4708-981e-458494c98cae,6866eec95c20a19f313b701ad2da1d96b5a31f1fd48d61c8526a7e46f34ebf0b,article,2026-04-22T20:34:06Z,2026-05-07T19:07:09Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1002/advs.202415982,,41319282,PMC12903985,,Advanced Science - 2025 - Han - Pre%E2%80%90Administration of Akkermansia Muciniphila Prevents the Development of Severe Acute.pdf,2026,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/9c7b8506-94c7-4708-981e-458494c98cae,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:9c7b8506-94c7-4708-981e-458494c98cae,"Han, Jeong‐Eun","Bae, Jin‐Woo",Pre‐Administration of Akkermansia Muciniphila Prevents the Development of Severe Acute Graft‐Versus‐Host Disease in Systemic Organs,"Han, Jeong‐Eun; Lee, Dae‐Seong; Jeong, Su‐Won; Yun, Ji‐Hyun; Kang, Seomin; Jang, Seoyoung; Lee, EunAh; Baek, Ju Hye; Jeon, Che Ok; Bae, Jin‐Woo",Advanced Science,2198-3844,"Acute graft‐versus‐host disease (aGvHD) remains a significant clinical challenge, with no optimal treatment despite advancements in medical science. This life‐threatening condition, characterized by multi‐organ involvement and high mortality, is increasingly linked to the gut microbiota. Therefore, this study investigates the protective effects of Akkermansia muciniphila on aGvHD, focusing on its capacity to modulate the gut microbiome and reduce disease symptoms. A. muciniphila is orally administered to mice prior to inducing aGvHD through allogeneic hematopoietic stem cell transplantation. The effects of A. muciniphila administration on the development of aGvHD are assessed through disease activity scoring, histological analysis, metabolite and immune profiling, and gut microbiota analyses. Pre‐administration of A. muciniphila significantly reduces aGvHD severity, particularly in the gastrointestinal tract, alleviates gut dysbiosis, and increases the levels of metabolites such as tauroursodeoxycholic acid and short‐chain fatty acids. These findings provide the basis for new therapeutic strategies for aGvHD and contribute to improving treatment outcomes for patients with intractable diseases. Akkermansia muciniphila, a next‐generation probiotic, alleviates acute graft‐versus‐host disease (aGvHD) following allogeneic hematopoietic stem cell transplantation (HSCT) by providing protective effects across multiple organs. Pre‐colonization with A. muciniphila improves survival and reduces disease severity by stabilizing the gut microbiome, preserving intestinal barrier integrity, restoring bile acid metabolism, and reprogramming disease‐associated transcriptomic and microRNA profiles. A. muciniphila enhances protective metabolites such as tauroursodeoxycholic acid (TUDCA) and suppresses intestinal miR‐155 expression, leading to reduced pro‐inflammatory cytokine production, improved immune homeostasis, and maintenance of gut barrier function.",2026,Adv. Sci.,e15982,9,13,,"SecondPassAI-Exclude, SecondPassAI-ExcludeReason-NonHuman",han2026preadministration-9c7,,http://dx.doi.org/10.1002/advs.202415982,,
93c725e6-35fc-4dff-8c4c-f1bae85eef27,acf750d5411899df382c4a965f0f63f231c18c09f525f715ec6cdbae5971139e,article,2026-04-22T20:24:30Z,2026-05-07T18:35:11Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1002/ajh.24896,,28842931,,,American J Hematol - 2017 - Shallis - Changes in intestinal microbiota and their effects on allogeneic stem cell.pdf,2018,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/93c725e6-35fc-4dff-8c4c-f1bae85eef27,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:93c725e6-35fc-4dff-8c4c-f1bae85eef27,"Shallis, Rory M.","Lim, Seah H.",Changes in intestinal microbiota and their effects on allogeneic stem cell transplantation,"Shallis, Rory M.; Terry, Christopher M.; Lim, Seah H.",American Journal of Hematology,0361-8609,"The human intestinal microbiota is essential for microbial homeostasis, regulation of metabolism, and intestinal immune tolerance. Rapidly evolving understanding of the importance of the microbiota implicates changes in the composition and function of intestinal microbial communities in an assortment of systemic conditions. Complications following allogeneic stem cell transplant now join the ever‐expanding list of pathologic states regulated by intestinal microbiota. Dysbiosis, or disruption of the normal ecology of this microbiome, has been directly implicated in the pathogenesis of entities such as Clostridium difficile infections, graft‐versus‐host disease (GVHD), and most recently disease relapse, all of which are major causes of morbidity and mortality in patients undergoing allogeneic stem cell transplant. In this review, we elucidate the key origins of microbiotic alterations and discuss how dysbiosis influences complications following allogeneic stem cell transplant. Our emerging understanding of the importance of a balanced and diverse intestinal microbiota is prompting investigation into the appropriate treatment of dysbiosis, reliable and early detection of such, and ultimately its prevention in patients to improve the outcome following allogeneic hematopoietic stem cell transplant.",2018 Jan,Am. J. Hematol.,122-128,1,93,eng,SecondPassAI-Include,shallis2018changes-93c,0361-8609,http://dx.doi.org/10.1002/ajh.24896,,
2a0ae416-15ac-43c9-b6ec-b4aea0928665,733706d030c0f40e3405daa65f1877cbd666380019f16881bca0632a974ceca9,article,2025-06-12T21:43:52Z,2026-05-07T18:35:14Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1016/j.ajo.2022.04.026,,35551905,,,1-s2.0-S0002939422001787-main.pdf,2022,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/2a0ae416-15ac-43c9-b6ec-b4aea0928665,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:2a0ae416-15ac-43c9-b6ec-b4aea0928665,"Li, Jing","Liang, Lingyi",Metagenomic Profiling of the Ocular Surface Microbiome in Patients After Allogeneic Hematopoietic Stem Cell Transplantation,"Li, Jing; Liang, Qiaoxing; Huang, Fen; Liao, Yinglin; Zhao, Wenxin; Yang, Jing; Wen, Xiaofeng; Li, Xifang; Chen, Tingting; Guo, Shixin; Liang, Juanran; Wei, Lai; Liang, Lingyi",American Journal of Ophthalmology,0002-9394,"Purpose To investigate the characteristics of the ocular surface microbiome in patients after allogeneic hematopoietic stem cell transplantation (allo-HSCT) and the associations between the microbial dysbiosis and chronic ocular graft-versus-host disease (oGVHD). Design Prospective cohort study. Methods Ocular surface samples from 48 healthy subjects and 76 patients after allo-HSCT, including 50 patients with chronic oGVHD and 26 patients without oGVHD, were collected. Species-level composition of the ocular surface microbiome was surveyed via metagenomic shotgun sequencing. OGVHD was diagnosed and graded according to the International Chronic Ocular GVHD Consensus Group criteria. Results The α-diversity of the microbiota was significantly decreased in patients after allo-HSCT. Nevertheless, we detected more types of viral species in the allo-HSCT group than the healthy group, especially anelloviruses. The mismatch of donor-recipient sex was only negatively associated with the α-diversity in male but not female recipients. Moreover, the microbiome of patients with oGVHD was distinct from patients without oGVHD. Gordonia bronchialis and Pseudomonas parafulva were enriched in patients with oGVHD and positively associated with International Chronic Ocular GVHD score. Conclusions This study suggests that the ocular surface microbiome after allo-HSCT is characterized by a loss of diversity. Furthermore, the microbial dysbiosis at the ocular surface is associated with the status and severity of chronic oGVHD. These results lay the groundwork for future investigations of the potential microbial mechanism for oGVHD.",2022,Am. J. Ophthalmol.,144-155,,242,eng,"SecondPassAI-Exclude,SecondPassAI-ExcludeReason-UnmeasuredGutMicrobiome",li2022metagenomic-2a0,0002-9394,http://dx.doi.org/10.1016/j.ajo.2022.04.026,,
06152c9e-0cb8-4155-b95f-bc3979993862,b8a4142d78adbaea08efba15ce46be4865018adc0ef351be45a43c1637e4cdab,article,2026-04-22T20:24:30Z,2026-05-07T18:35:14Z,sophie.huebler@utah.edu (Sophie Huebler),,false,,,false,,10.1111/ajt.14443,,28742948,,,"s3.us-east-1.amazonaws.com 4/23/2026, 12:15:54 PM.pdf",2018,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/06152c9e-0cb8-4155-b95f-bc3979993862,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:06152c9e-0cb8-4155-b95f-bc3979993862,"Riwes, M.","Reddy, P .",Microbial metabolites and graft versus host disease,"Riwes, M.; Reddy, P .",American Journal of Transplantation,1600-6135,"The health of mammals is a reflection of the diversity and composition of the intestinal microbiota. Alterations in the composition and functions of the intestinal microbiota have been implicated in multiple disease processes. The impact of the microbiota in health and disease is in part a function of the nutrient processing and release of metabolites. Recent studies have uncovered a major role for microbial metabolites in the function of the host immune system by which they influence disease processes such as acute graft versus host disease (GVHD), which is the main complication of allogeneic hematopoietic cell transplantation (allo‐HCT). The mechanisms of acute GVHD regulation by the complex microbial community and the metabolites released by them are unclear. In this review we summarize major findings of how microbial metabolites interact with the immune system and discuss how these interactions could impact acute GVHD. Riwes and Reddy review the influence of microbially produced metabolites as potentially crucial mechanistic links in microbiome‐mediated effects on graft versus host disease.",2018 Jan,Am. J. Transplant.,23-29,1,18,eng,SecondPassAI-Include,riwes2018microbial-061,1600-6135,http://dx.doi.org/10.1111/ajt.14443,,
b19009e9-63b6-4a43-82e3-50660c5c80fa,0a9fb4d536e5bad8d5ca85ccbf7990a75d38b22046806ac1975b7ab26371c026,article,2025-08-09T23:24:56Z,2026-05-07T18:35:10Z,sophie.huebler@utah.edu (Sophie Huebler),2025-08-10T01:08:47Z,true,,,false,,10.1111/ajt.15654,,31605563,PMC7154648,,"s3.us-east-1.amazonaws.com 8/9/2025, 5:25:10 PM.pdf",2020,https://app.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8/item/b19009e9-63b6-4a43-82e3-50660c5c80fa,https://www.readcube.com/library/e709e885-1259-44a2-b6a4-521798c9bfd8:b19009e9-63b6-4a43-82e3-50660c5c80fa,"Han, Lijie","Peng, Jie",A gut microbiota score predicting acute graft‐versus‐host disease following myeloablative allogeneic hematopoietic stem cell transplantation,"Han, Lijie; Zhao, Ke; Li, Yuanyuan; Han, Haohao; Zhou, Lizhi; Ma, Ping; Fan, Zhiping; Sun, Hui; Jin, Hua; Jiang, Zhongxing; Liu, Qifa; Peng, Jie",American Journal of Transplantation,1600-6135,"Although studies have reported that intestinal microbiota are associated with acute graft‐versus‐host disease (aGVHD), they lacked a satisfactory method for predicting aGVHD. We collected stool and blood samples at day 15 posttransplant from 150 patients from two centers who underwent myeloablative conditioning allogeneic hematopoietic stem cell transplantation (allo‐HSCT). Stool microbiota were detected by 16S ribosomal RNA gene sequencing; inflammatory factors and T lymphocytes were detected by multiplex immunoassays and flow cytometry, respectively. A gut microbiota score (GMS) from a LASSO (least absolute shrinkage and selection operator) model was developed and validated to predict aGVHD. In the discovery cohort, the GMS could predict II‐IV aGVHD (area under the receiver operating characteristic [ROC] curve [AUC] = 0.904, P < .0001). Furthermore, the validation model was consistent with the discovery set (AUC = 0.887, P < .0001). Regulatory T/T‐helper 17 (Treg/Th17) cells ratio in the low GMS subgroup was higher compared with the high GMS (P = .012), and the validation set is consistent with the discovery set (P = .003). In addition, high cytokine levels were associated with high GMS. In conclusion, the GMS at neutrophil engraftment could predict aGVHD, and it was a potential and novel method. The GMS was associated with the inflammatory factor and Treg/Th17 balance. Gut microbiota models could predict acute graft‐versus‐host disease after allogeneic transplantation.",2020 Apr,Am. J. Transplant.,1014-1027,4,20,eng,"unsure, SecondPassAI-Include",han2020gut-b19,1600-6135,http://dx.doi.org/10.1111/ajt.15654,,
